Perment_mode0,Perment_mode1,Perment_mode2,Perment_mode3,Perment_mode4,BIS
1.4741029682914681,1.600261302613844,1.916407323092554,2.2744189688073893,2.542220890528085,68.30000000000001
1.4799008271346734,1.6024419986500782,1.9185236521321378,2.2739627307535226,2.5426366338416977,69.10000000000001
1.4852826667205101,1.5984065247704966,1.920608029854833,2.275597310783531,2.5430638321295147,69.9
1.4849474083801446,1.5938588880747715,1.9213868499190876,2.2758805855400057,2.5430519346020186,70.7
1.4888121208074727,1.5919914112999338,1.9204466841318242,2.2756516775157074,2.543248686484241,71.5
1.4880407081482447,1.5884090064394298,1.9216340211408456,2.2740243978878345,2.5432345974934076,72.0
1.487899258090024,1.5860588167520036,1.9208439503474697,2.2738120971316653,2.5430367867273316,71.9
1.4765430527920886,1.582297582259165,1.920540465956595,2.2738109270464433,2.5429100969921232,72.1
1.4676997897453339,1.5836494534308074,1.9194699471668286,2.273264809656486,2.54331338758171,73.0
1.4662528998566569,1.578535418564061,1.9181945601673018,2.272215682826456,2.543411972343106,72.3
1.4618803128842721,1.5761810532012923,1.9202986643410571,2.2727573229545657,2.543379894744072,73.7
1.464654040049275,1.5761314281460104,1.9202135080152671,2.272176452300445,2.5435342961180094,73.1
1.4556844701398628,1.5766645473690062,1.9197671175770632,2.270220860504906,2.5435408067710576,73.7
1.4531411555782943,1.5774675360477608,1.919853833757266,2.2702098062081566,2.5433285599811475,73.3
1.449811841699821,1.57403145117454,1.9194694559588115,2.269667103197382,2.542697893797588,73.4
1.453798822510922,1.5735558557491465,1.9198170641201107,2.2696746753745245,2.543145694456541,73.1
1.4543986964943931,1.5735456261070282,1.918557459511141,2.270947716455122,2.5435671248397655,73.8
1.4456324919482104,1.5718598928675487,1.9176729242439978,2.2712161630980656,2.5434134366510293,75.6
1.438015518311004,1.5701137504445346,1.9188855184838705,2.2717631521857786,2.5436513057948478,68.9
1.4423237314867863,1.5723095625394314,1.9174632669382317,2.272938500788587,2.543650910613752,69.0
1.4541738174025975,1.5769460674561961,1.9203365500022196,2.273103115745049,2.5435460713545814,70.0
1.4606719482204245,1.5866016994406391,1.9238571424245938,2.2727933501251494,2.5436351097159786,69.3
1.4835990000624655,1.5785745503236155,1.9241877318140221,2.271374089364315,2.5435371320876676,69.7
1.484924187534026,1.5773064497238538,1.9243066337234689,2.27053688657638,2.5441219222798983,70.0
1.479045985155123,1.576672765065263,1.920117153706288,2.2709844616346615,2.544042406629567,69.4
1.484398366247024,1.5766638494325633,1.920869120236295,2.27135424790834,2.5442859866390917,70.0
1.4786651320571957,1.584674683109525,1.9203964471357549,2.2715926372900443,2.54412603105818,70.0
1.4769315416453999,1.582376441577782,1.9203433264754333,2.271663478629441,2.544145094462376,70.0
1.4750230541708955,1.5828460128437765,1.9228849907548327,2.271257314143627,2.5441124464451943,70.0
1.4778123654403084,1.5817153982281367,1.9224048012396233,2.270407749063969,2.544233378373622,70.0
1.4764351503690394,1.5829972787470172,1.9232638336815802,2.2699950616240026,2.544119769965064,70.0
1.47361901878365,1.5820972259410722,1.9225043606176657,2.269081000002042,2.5442390184904036,70.0
1.4708368761855055,1.5780935358130652,1.9216677209704711,2.2694415263166174,2.5441057440847192,70.0
1.4662640585329432,1.5792847541331807,1.9229006652391334,2.270046823185157,2.5442341653458334,70.0
1.4660554058507118,1.5805639886736655,1.9234608974669345,2.2687428341112144,2.544497863511337,70.0
1.4587572685391859,1.576058476792995,1.9236155450659354,2.2681204931849455,2.5443181147705505,70.5
1.451131704179819,1.5778263276512345,1.9210670178257292,2.2680039166075154,2.5446094464418714,71.3
1.4539831693868133,1.5808576265898275,1.921214551213319,2.26717559874805,2.544660381070438,86.2
1.4632731339296754,1.585413182648719,1.9237971966693213,2.2683410220613114,2.544400432263418,87.0
1.464416169647024,1.5816256017855592,1.9241717816693353,2.269229077752284,2.544518489347765,87.8
1.4621366924660324,1.5717405973958378,1.9204677644594308,2.2688992879429226,2.5444120678903706,88.5
1.4611918567754079,1.565165684109133,1.9145844775180265,2.2683439136022883,2.5439451809343474,89.2
1.4465030072808638,1.5505810838245386,1.9150149704890853,2.268375847341598,2.543952974778584,89.9
1.4374745776505784,1.5427285074074029,1.9129117050335123,2.268920404427261,2.5440283792449048,90.5
1.4373911840207205,1.5377307492133492,1.9104089873710992,2.2677679130707014,2.543624903602091,91.1
1.4319651111704372,1.5367307157085772,1.91296698570665,2.266420321840111,2.5433291074373874,91.4
