spec_mode0,spec_mode1,spec_mode2,spec_mode3,spec_mode4,BIS
5.2412049345978415,7.5125739430824785,8.06274574334765,8.356226802642666,8.415060356845101,68.30000000000001
5.253254131285556,7.479185135601687,8.068835661936117,8.36954378409728,8.407631299275499,69.10000000000001
5.227329628747122,7.484885651970105,8.091345402228907,8.394770561683163,8.471529074649915,69.9
5.385997170770805,7.452729420369138,8.1146675139726,8.386716933715348,8.348358402364024,70.7
5.355628641757228,7.452283527467919,8.124481580234658,8.394027273518494,8.347561916602668,71.5
5.3825032393973276,7.436305447096733,8.120697287773623,8.387212807145643,8.33632167988699,72.0
5.2957050122682885,7.447829785107124,8.137941214924203,8.385474809569521,8.340020664456993,71.9
5.314581669153036,7.406108184767968,8.12705606763397,8.38230166366579,8.33794978318973,72.1
5.252687515565183,7.42819443797656,8.133416324548856,8.346783141200774,8.352784729216083,73.0
5.228726111491207,7.41461922832856,8.142244983243305,8.34713511500189,8.36138332923731,72.3
5.225162445734262,7.407633581793816,8.143948891034709,8.322528652477436,8.350972948286858,73.7
5.217734007523179,7.403517729818047,8.144586095060902,8.339848894367366,8.34553828436097,73.1
5.217931230029919,7.384357049934586,8.135701219402742,8.346212782378242,8.356364173481989,73.7
5.176720718681147,7.392824361780272,8.14945689380081,8.340974736396799,8.357418567371209,73.3
5.235867913161528,7.383110356306993,8.154001256400736,8.333224184058718,8.353443077767773,73.4
5.312330899646601,7.368447448348863,8.190202415306207,8.330111205736314,8.338521481634338,73.1
5.282524337524573,7.364437843848191,8.196331406852282,8.320311304279272,8.357640758025504,73.8
5.3098620459931345,7.367939663235815,8.19625262336206,8.30589110247702,8.351747345375541,75.6
5.336658769398019,7.351051156434134,8.209651619278835,8.349282021430362,8.353560710424187,68.9
5.239343274977736,7.395453817071586,8.226418693932274,8.373259545699629,8.303855762207665,69.0
5.1782508840586825,7.397660329797664,8.229448888851955,8.365920657977014,8.329400368129493,70.0
5.180814441535802,7.418554406953341,8.251583431240032,8.379712643210217,8.306348481565097,69.3
5.201363739054838,7.436615501924939,8.226306890364901,8.410173762597536,8.320625751528878,69.7
5.198749410475736,7.405555057807506,8.276257892196154,8.405795198160373,8.244821586328055,70.0
5.244907965149565,7.395166607166708,8.26991890291597,8.384050081572992,8.217479546349091,69.4
5.157191727356255,7.370859885917866,8.28618390493301,8.377331808955226,8.225969292845429,70.0
5.214057982360615,7.395640092571412,8.285418014027393,8.390279705648647,8.225874749396993,70.0
5.244178988278466,7.414491356393074,8.288549638207591,8.406093808992694,8.237003887099032,70.0
5.326565397192157,7.410463967274918,8.286795760150058,8.409567547230333,8.24177204737332,70.0
5.228354720323648,7.407172701971755,8.292611292537469,8.396148608747245,8.226899678178716,70.0
5.245435238796233,7.458917727699618,8.28643596319951,8.403034130966201,8.21289171765951,70.0
5.301973331549054,7.390696607125421,8.30119959570841,8.404405606184234,8.216327233483426,70.0
5.415811964217243,7.370331390738311,8.302478717349397,8.395845437077819,8.219599082595925,70.0
5.394629533797166,7.377157755241203,8.311858653809184,8.372890007848662,8.219010795495786,70.0
5.412291737259328,7.362896853688006,8.308347765105342,8.383282503360052,8.206195792683765,70.0
5.361376964963921,7.355703136189821,8.303806900363382,8.386422610656558,8.199646772529427,70.5
5.343322649077655,7.373115394976863,8.310223997762796,8.387099830788001,8.197502489253933,71.3
5.337577867343435,7.396466329649566,8.286326609972429,8.384231972678698,8.212198936087976,86.2
5.347122676582427,7.4047486640967035,8.308907265535666,8.406772854121956,8.185173937650811,87.0
5.364498321037112,7.409239564241395,8.324704761112324,8.428717083420358,8.198898327269857,87.8
5.3432528753024355,7.344076062925792,8.303340340913719,8.441862710325218,8.190759286576121,88.5
5.3644692300593,7.350840289813305,8.298629521175751,8.423353329217385,8.190062023546389,89.2
5.311684570439121,7.359374943582258,8.29338117722298,8.428051651901528,8.185794974473497,89.9
5.319869000269885,7.379309556504546,8.270404181625244,8.421738985523822,8.177476925395734,90.5
5.357681547900427,7.383699303225001,8.25227859827132,8.435631965485815,8.18565352651913,91.1
5.366815196068375,7.3816826717367325,8.236767957733978,8.43960006059055,8.191188517042235,91.4
5.365137811958968,7.3582076452734055,8.240671154475708,8.421842739227415,8.203459023035283,91.2
5.377156151953125,7.3313635046338534,8.246111811289806,8.403523244419857,8.212164354805475,90.8
5.351370100987482,7.320342332857333,8.283534298935246,8.415991601220007,8.206194676316533,90.4
5.383797578205033,7.330844586626175,8.249517917146655,8.409362473695323,8.2147167278111,91.0
5.326156923521204,7.304326383727214,8.229447295540599,8.411260820072656,8.204949134673345,91.5
5.402705065077174,7.304472044659979,8.244080787859652,8.335775812011102,8.17873451137406,92.0
5.378606011724773,7.287709672333804,8.229514558945189,8.370917229071756,8.165189593178331,92.5
5.390675177600802,7.21253490817569,8.217964977584879,8.37488276880567,8.16141621704595,93.0
5.383218316999437,7.216196456402483,8.228297051667566,8.385434291193512,8.165499667098375,93.5
5.465680189682143,7.228008458717088,8.230145818668287,8.401612379078793,8.162382474375468,93.9
5.431371621066603,7.2313286394179475,8.235677108091096,8.380798039384237,8.174419916607507,94.6
5.485436574330595,7.21731183357402,8.237587437820741,8.362113227446939,8.173449023756314,95.5
5.504381727183587,7.206199787767894,8.251428356267393,8.354879143187157,8.243205308355458,96.3
5.387405308192106,7.266853847232117,8.250543219791988,8.336529642936302,8.22230457445137,96.7
5.380920752147999,7.277193913175306,8.258543421283562,8.354455055187053,8.225177415703996,97.1
5.4221097561634215,7.264740495983465,8.24836589174806,8.364229284505829,8.234533975207553,97.1
5.404736261325977,7.294427937867147,8.253716676830791,8.352512068612027,8.229168183375087,97.1
5.279486196241238,7.300503080640899,8.244044861474185,8.345590633502882,8.23525052327673,97.2
5.259525460702415,7.303292303546948,8.238784721744988,8.362930711493886,8.243945158728758,97.2
5.2945110665115305,7.260509755621535,8.253918864689593,8.364861712207896,8.254681469314729,97.2
5.325320275489269,7.259880537475787,8.25146535593359,8.371617415646554,8.253162536001872,97.2
5.3123729689195045,7.254420645519166,8.256213825199513,8.354974848104627,8.253879597955592,97.2
5.313794812282947,7.276101697559262,8.26474037418455,8.363956631355192,8.263893494134118,97.2
5.2944727423143885,7.269456936543006,8.253849143692744,8.363060825873045,8.263386837621022,97.3
5.213458735445716,7.288633461074539,8.231287629578356,8.383493569651794,8.288680659766484,97.3
5.425572508253781,7.256538011374926,8.23483721277815,8.39586834920617,8.271545507618745,97.3
5.414681799761645,7.259718451171503,8.227307138047195,8.398835249546153,8.265027442413302,97.3
5.236307476685464,7.258251551673028,8.218531381456405,8.379500772998071,8.262120441807385,97.3
5.2737001548509665,7.2455041684803465,8.228917385249968,8.380494716454406,8.27301239806605,97.3
5.368623402951209,7.2979903222379905,8.19472496062553,8.381869300516142,8.231679142137931,97.3
5.336525583165096,7.3176588042018516,8.156069443548416,8.414033290069677,8.170875388573016,97.4
5.39607005693158,7.343061144958565,8.174746219988737,8.375793513243082,8.195470962595014,97.4
5.340275522281246,7.399430737114457,8.139186128214712,8.426301784046341,8.111521108725604,97.4
5.325968984113525,7.354845174681313,8.146181497437166,8.36768305548871,8.319447288273608,97.4
5.3097052209489215,7.335850901047101,8.14690131501782,8.361717009257042,8.255802816316288,97.4
5.331907434382611,7.330950734687043,8.1314423741794,8.381861051144783,8.263725092574248,97.4
5.304825586453394,7.336486969654766,8.188793175186309,8.360451878004712,8.14998116970588,97.4
5.2145213044805345,7.367597985604856,8.165137918956905,8.515747373446011,8.304810948211756,97.4
5.184746464155738,7.346517461506478,8.137606677130794,8.500624373740202,8.253969162461281,97.4
5.188894896820017,7.326722012405752,8.14443563969932,8.511251306272914,8.234530209103156,97.4
5.273388095358611,7.4082717839927,8.131852888784547,8.526109765657106,8.231619593343314,97.3
5.313450144482779,7.3807520893626,8.160571439497417,8.553682822832094,8.222180104097736,97.3
5.257905771986114,7.410322295067071,8.15701185149542,8.541784131754095,8.268980378987546,97.4
5.2939697664006635,7.401102873743537,8.174967277435536,8.539952505910254,8.267476551333608,97.4
5.3287961374386965,7.407923632262651,8.188262975871394,8.532056375791443,8.296781389838568,97.4
5.336758464640369,7.4157761852880455,8.198949381788882,8.518530047980079,8.290230749386597,97.4
5.307428762353467,7.403292091203808,8.19492790635029,8.512149305188357,8.290405592696933,97.3
5.309476993492098,7.408484599102834,8.183146275069413,8.511806297794214,8.282857595851475,97.3
5.3607951393788875,7.397207313362994,8.185329922213432,8.471802755059166,8.298804110943635,97.4
5.4596299307662965,7.478901417651327,8.171895839561287,8.472430649708269,8.301674181720898,97.4
5.373485179578108,7.395733303552494,8.169331860670601,8.487449505924062,8.296642259598901,97.4
5.359688694684749,7.379650282647255,8.177511731911112,8.485756332600108,8.294776862668282,97.4
5.339783270598964,7.380725921314646,8.163590601287053,8.482432933764992,8.29367729889077,97.4
5.313102967069787,7.3876749801609485,8.184095407050076,8.485100690417811,8.287935554748795,97.3
5.398704629857292,7.385847050382219,8.166647896773718,8.486609759046512,8.292502231770591,97.4
5.390320284444848,7.402375285120374,8.167538818848964,8.487588122200576,8.293519688816103,97.4
5.37761263052204,7.3945130642379295,8.15427035278898,8.47461211478182,8.297100615486594,97.4
5.398191710955765,7.400438836492267,8.139773704202668,8.476312531491724,8.29254378666674,97.4
5.3815430884549995,7.40498807678758,8.127210319023822,8.47878573271312,8.29821535308487,97.4
5.381945155572976,7.407266522069461,8.145444392547901,8.462619402132708,8.28817894561626,97.4
5.429280746437863,7.431942664167194,8.1527555784593,8.47208706366518,8.283350187706867,97.4
5.405210789664776,7.4232987063022815,8.165340435769973,8.478207107263149,8.286729211811416,97.4
5.3826096835626265,7.4408502816768385,8.165150210728944,8.472156811686359,8.295165449443678,97.4
5.398581616426896,7.424633226890379,8.186333869561855,8.46134090449727,8.29507100434262,97.5
5.38801038953142,7.4253086274630755,8.181739177964165,8.444075673936533,8.296104038092041,97.4
5.397375075267203,7.3951525610471,8.186156150487937,8.459387804716972,8.30259780508536,97.4
5.410925475634387,7.330413757550735,8.190068561244518,8.460786698267041,8.294541162525046,97.3
5.439361302217981,7.300302298717213,8.171675247831837,8.467127189616088,8.296833773116395,97.3
5.4689814223633855,7.319391563270727,8.162536906369859,8.446110460062249,8.305098468248568,97.3
5.468771020544734,7.325176017079069,8.174108038289345,8.444935642335777,8.297131237294607,97.3
5.449020645258595,7.314251039916019,8.168482095180028,8.440660026920844,8.297099849398442,97.2
5.422914661703035,7.308971993397998,8.159193553070414,8.448238381255827,8.296654216344512,97.3
5.422674056405252,7.304295286167808,8.139673614753681,8.464278562119212,8.299372241750518,97.3
5.444583911192522,7.303457667179634,8.149637263200471,8.464092552146738,8.299624821727114,97.3
5.479939691580434,7.313321004204924,8.140315543373411,8.4619027365954,8.291758454050298,97.4
5.505967766606344,7.30311883355748,8.161002733336339,8.469025504603266,8.293100210698725,97.3
5.408628714287353,7.319127783743188,8.133275264819577,8.496736559673202,8.298921373523214,97.3
5.415992370331721,7.302478198849642,8.104472499758014,8.50575624034013,8.29295906062892,97.3
5.449908412233165,7.317689657540768,8.097896938754245,8.527658366506587,8.30582845908227,97.3
5.463581996384342,7.263939924742118,8.153012103268981,8.510827523367956,8.30257877164714,97.3
5.5108692489069275,7.2434473558219095,8.172324230519399,8.512528989646766,8.309403143858832,97.3
5.52444236326213,7.301441236640884,8.144771173709733,8.50723453462745,8.314692053293196,97.3
5.506497848281816,7.341434876340065,8.152322884351072,8.501113639359763,8.314886846286091,97.3
5.556922515627052,7.341208331179933,8.15242435581546,8.482061634556178,8.31596947215679,97.3
