svd_mode0,svd_mode1,svd_mode2,svd_mode3,svd_mode4,BIS
0.1678503602157189,0.7592517861072627,1.1343488004917979,1.2452790968182206,1.2413787346005392,86.10000000000002
0.1690930093964101,0.7607410270055528,1.1337432341807985,1.2461552275981813,1.2402519653583353,86.90000000000002
0.17476156657662584,0.7579071940531543,1.1338277782183661,1.2453988864858965,1.2402529712784163,87.70000000000002
0.18103920951623145,0.7530987577372656,1.134590004261498,1.2455345583353556,1.2400519869184867,88.50000000000001
0.18427242754625486,0.7491015793988778,1.1352151172040754,1.2463354602983114,1.2389875769497827,89.30000000000001
0.1863124114299245,0.743458469274851,1.1351920646871096,1.2470156889232076,1.2397570381139291,90.10000000000001
0.19291939779218376,0.7424961493290774,1.1365359017455503,1.248027668938085,1.2405029893912296,90.9
0.20123232688022014,0.6973966737944306,1.1335177207716312,1.24917398231645,1.2404700552992909,91.7
0.20038261265568091,0.621115962150246,1.1305716507700503,1.2495604132010085,1.2404813803596184,92.5
0.20332325609804372,0.6166587030065813,1.1281820767787987,1.2484969960103558,1.242004247381196,92.7
0.20405551056763127,0.6249392206375826,1.1256353039461147,1.248026204143905,1.2420740593014543,92.5
0.20566499666880644,0.6207936296580376,1.1239616211400973,1.2481891317688028,1.2429734714357452,93.1
0.20913596779010657,0.6164265129521395,1.1183691376687626,1.2475114574443813,1.2429716419769203,92.9
0.20963133316919308,0.5849685046260141,1.1155316374691084,1.2480638972949187,1.2426634442523048,93.2
0.21644239036744276,0.5829403513082428,1.1123672660114967,1.248822493631116,1.2426206306931904,91.7
0.22214887164145286,0.5813048771599628,1.1087798700468237,1.248397992688933,1.2419890060601775,88.1
0.22346524100218218,0.5806541162007641,1.1066242062253324,1.2480984471909278,1.2415229120426494,84.7
0.2221546885436972,0.5779887900929868,1.1043368810000347,1.2479574826192552,1.2428620533364216,82.7
0.22670821570519004,0.5766867575801145,1.1032709362790936,1.2477179041329753,1.2428523541978895,82.8
0.2292326486116322,0.5736030433415596,1.1019709766777706,1.247983096215895,1.2424171504683164,82.8
0.23282037663152058,0.567502407396883,1.0986431696655166,1.248452946938056,1.2430807669487132,83.0
0.23137084605529068,0.5667276732212053,1.0952421092156566,1.249017830617025,1.2427590913055557,83.0
0.23166849765358122,0.5672141000241663,1.0941979888687103,1.2493138699754358,1.2425551104461452,82.9
0.2292480487460456,0.5622439043853501,1.0925789733794942,1.2499789748180254,1.2433133127126517,82.9
