Perment_mode0,Perment_mode1,Perment_mode2,Perment_mode3,Perment_mode4,BIS
1.5318333402351731,1.7014801454964386,1.9630863976272395,2.302964914236859,2.5654322476094737,93.9
1.5305838266662537,1.7012391005210954,1.96314385235831,2.3026585975282985,2.5655942310743494,93.3
1.5336808719681803,1.7021390647066275,1.9635198154629556,2.301674101830004,2.5657035972982323,94.4
1.5351413802300484,1.7020004049923045,1.9614807202853424,2.302454249053077,2.5654757477144416,94.4
1.5320939323824099,1.6947951585939647,1.960205491281613,2.304500314584138,2.5656971376796367,94.4
1.534728579710697,1.6984984352512427,1.9617571041197668,2.304751389811958,2.565860935669,94.4
1.5345037418717276,1.6971260004280246,1.960951354502908,2.3040137275206938,2.565860357700038,94.4
1.5441889627168799,1.7003670748802726,1.9625473782757763,2.3034992517806714,2.5660005691605603,94.9
1.5431852028816475,1.701727587382155,1.9649106922757074,2.302976342589387,2.5661186299602052,95.4
1.5360837629922721,1.7006442447783083,1.9641120707315847,2.3024363278813187,2.5655498114296353,95.4
1.5426077071854751,1.7052094162453302,1.9653010716059187,2.3016513908547696,2.5654434029902893,95.4
1.5478323787248924,1.7101071374710624,1.9693079485627463,2.302918658762203,2.566070157906421,95.4
1.545172896772658,1.715040408330558,1.9678036130346808,2.3034131830183866,2.566180351512883,95.4
1.54402332300148,1.7113802762819357,1.9665908337319336,2.303169858396738,2.5664778756509183,95.4
1.5341201115417515,1.7017122156767046,1.9594201487008662,2.30320603975437,2.566457716084082,95.4
1.513790667600382,1.6921163372130694,1.9586265796637834,2.303205180010257,2.5665386672902484,95.4
1.50775992557829,1.6853097365895509,1.957387538825465,2.302697617289037,2.566539121375844,95.4
1.510937272195588,1.69226681885946,1.959769519740807,2.3034739891353273,2.5664259049771516,95.4
1.5115417071564587,1.6949427803483197,1.9641102486806616,2.303435981605047,2.5662297421775353,95.4
1.5174030542479207,1.7020200877458258,1.9675182773672488,2.303480293399606,2.5658158059854976,95.4
1.5187770607875872,1.7041034115294453,1.967518181899563,2.3031743045941164,2.566428331138569,95.8
1.5182454749472767,1.6987320913962427,1.9699564247832626,2.3032266907912082,2.5663050233621614,95.8
1.5335312156377392,1.702273940379546,1.970737508309207,2.30221837756519,2.566364943485186,95.8
1.5464505430776894,1.7022075968320705,1.9714951630645041,2.301950566351535,2.5661462918170903,95.8
1.5331865044034143,1.6968649892306495,1.9659551060145568,2.3011675789504653,2.566059565882265,96.5
1.5196594353573043,1.6933906762405622,1.9623198024647426,2.301130711630201,2.56593119471624,96.7
1.51664966151843,1.6877982274601342,1.9623236737066057,2.30271129995697,2.5661427253969973,96.7
1.5085035123580743,1.6875011683001633,1.9654912117488135,2.303943658982801,2.566214930369525,96.7
1.52058271442178,1.698664708420776,1.9703043033854892,2.305904207459772,2.5657689780603112,96.7
1.5291407522646163,1.702566528909486,1.9715372180049342,2.3056253632569086,2.5664023883833496,96.7
1.5248663294172657,1.700870627405986,1.9726421930329834,2.306361589837255,2.566254798356124,97.0
1.5207257982727693,1.698577947146308,1.9726218890625402,2.306881198701774,2.566054690769014,96.8
1.5204537654175807,1.6989654886514232,1.9686673276824593,2.305761147373577,2.5653617068939494,96.9
1.514932190968608,1.6962595955561035,1.9685657337971962,2.3045132323202893,2.565030892548158,97.1
1.4993355610040102,1.6850226492170037,1.9653291844371128,2.3040316576254263,2.5647911713172657,97.3
1.4976858092535819,1.6805342082355503,1.9625390150948845,2.304559091148838,2.5647330004924638,97.3
1.5002827496075903,1.6852782899148904,1.96413438164439,2.3030644832836216,2.5647716445247357,97.3
1.4964051847455015,1.686085776324258,1.9644516195446684,2.304397216491044,2.5651025632537134,97.3
1.4983254384748248,1.6885769752108197,1.9624867705627604,2.3039104804972554,2.5653839561104173,97.3
1.4978941708066469,1.692962203768486,1.963722792138596,2.303133266670548,2.5646832243315245,97.3
1.4962710649154078,1.6939944052766542,1.9641613780015348,2.304129834279943,2.564944908233287,97.3
1.5012269932129874,1.6977672471756864,1.9669857956545096,2.3046302411861452,2.5652096549688057,97.3
1.5040887002758216,1.6953218159248045,1.9649423312455463,2.3046454934118765,2.565267721336603,97.5
1.5070021801304265,1.6948058794176397,1.9641980637083396,2.304337182939019,2.5651805522394326,97.5
1.5168996957614735,1.6989774136740778,1.963345263133442,2.3045337238416455,2.56516745871031,97.4
1.519349238399041,1.7022520003263315,1.9641065548456207,2.3057408993201225,2.5648695708876983,97.4
1.5187052081743628,1.7032878667212468,1.963636082803632,2.305153872579436,2.564777764969096,97.4
1.5267572464531534,1.7049910434025035,1.966739921613741,2.304896107362421,2.5643901309711996,97.4
1.5293447547593788,1.7087744106078202,1.9663962406819504,2.3053585952257825,2.564447418893182,97.4
1.5317052498864756,1.7087222789992522,1.9680611109561699,2.304613101946653,2.5642114582806665,97.5
