kfd_mode0,kfd_mode1,kfd_mode2,kfd_mode3,kfd_mode4,BIS
1.7793685680570022,2.4829559053153694,3.601967110246782,4.237617629182988,5.198507349254977,93.9
1.8484630484473863,2.470768948120907,3.217219094447568,3.930186635163923,5.388494993944842,93.3
1.8055539698615475,2.455978257648527,3.61302573432231,4.337272389224623,5.04882715495861,94.4
1.8465791005665917,2.463486220339699,3.4128312297887784,4.350198629792612,5.158618962798881,94.4
1.844267939464796,2.4253953407755353,3.2023282892968608,3.8476373146154272,5.1430678283259565,94.4
1.8407543016554544,2.446457395687374,3.432647703460419,4.1578584127417475,5.405660943379398,94.4
1.8154089941511249,2.52023767841724,3.495740528124729,4.330064834020189,5.274831617661371,94.4
1.8051090975316204,2.5257883446399596,3.4000326489787343,4.2694513463474015,5.337672591191137,94.9
1.82379999372522,2.357375330018464,3.4497505676617113,4.160855252654978,5.21600825079131,95.4
1.770590103019622,2.5052588614972064,3.4253369878698128,4.151976835383117,5.376245949159204,95.4
1.824447511474329,2.473238112415653,3.264391036373792,4.149999234424909,5.668720045654644,95.4
1.8188604907908805,2.4608612502323326,3.392818386370295,4.421940293069132,5.113156220426214,95.4
1.7854390628078256,2.44960678528477,3.3471214884405964,4.322239199209545,5.234885609444098,95.4
1.8182869206206962,2.5458463172995853,3.3881699440397304,4.298570116050793,5.1752478599293275,95.4
1.8062098071905262,2.5086033450293876,3.4094297320992393,4.069502360422529,5.579380209104015,95.4
1.838348295072779,2.498921046751835,3.4556908258232406,4.257121333127938,5.523509884361524,95.4
1.8502581644912173,2.5518484684459573,3.4456942181868553,4.342043576389109,5.262333914306963,95.4
1.675881246028189,2.2231309505630454,3.2020290985393864,4.274748508891121,4.944176338858072,95.4
1.862642361419138,2.4792513230617548,3.5160561565122483,4.039253065711632,5.496580433183268,95.4
1.8106347641352059,2.5231725982232427,3.359542195071215,4.231870899752958,5.137315318480204,95.4
1.8951006911494235,2.4539233482406138,3.292056723337115,4.375945127749531,5.5347652325892716,95.8
1.9095014913738055,2.557490952703949,2.926778144376789,4.218737391476315,4.964918389842016,95.8
1.7105674200858922,2.5028913511718716,3.295208669126774,4.167902255822639,5.62513082314526,95.8
1.8304736071505985,2.5668592087774713,3.248715845708943,4.239362090830053,5.618109510596053,95.8
1.722030435707762,2.4619698438655027,3.2469391777483265,4.170439425954811,5.18967760850946,96.5
1.784928673719605,2.503555068250833,3.485416524156627,4.323677602958519,4.920210997568342,96.7
1.7874954274454706,2.4810416002715825,3.409735223801188,4.155695637594414,5.2893432353421765,96.7
1.8711590900271822,2.516156923275616,3.2774440666032985,4.378335502828335,5.28486323301117,96.7
1.8923704305267834,2.366935215982981,3.414542019077349,4.322053243567163,5.246361109591523,96.7
1.8695318359653674,2.4470969050313682,3.2131963269289345,4.0571123705148215,5.220601045426547,96.7
1.7994872086680518,2.48353109799323,3.4560739328768655,4.022507174172584,5.680312495327994,97.0
1.8072045051263548,2.489559626307373,2.8132322366469453,3.9172443146092735,5.3878112016159765,96.8
1.7615819977685596,2.514610662083299,3.4395447321107073,4.330198340700046,5.548471124432866,96.9
1.8704878899834958,2.483704820605929,3.4048208721172863,4.096465135347707,4.90562789524173,97.1
1.8287016337753392,2.4652687779987645,3.356642357587814,3.8222816253543384,5.609390645399467,97.3
1.8716281436710231,2.334727359047887,3.274649952178803,4.201801430537294,5.8118407659360365,97.3
1.8047902436178438,2.5169644597881233,3.4304013233502015,3.9770363416800625,4.97565385472559,97.3
1.7461620105344138,2.3189798163563267,3.1732277401576274,4.283737751153408,5.238898914997402,97.3
1.7824341343607388,2.386701338018431,3.2872607949571093,4.151212055157207,5.558300343527359,97.3
1.7006890469134233,2.273391309085504,3.0838199920061826,4.2648757485508515,5.362300431005282,97.3
