hc_mode0,hc_mode1,hc_mode2,hc_mode3,hc_mode4,BIS
8.958602979389463,1.7391344219583686,1.1537823283463104,1.01445498516238,1.0048772220528068,97.7
9.67019514988982,1.7682490827571897,1.152834788415101,1.014269446190142,1.0049173097469049,97.4
11.056659007761247,1.8349094419207428,1.1537658109437197,1.0141631355816523,1.0049473262541373,97.2
11.624386237642883,1.8478705996677958,1.1535822125880253,1.0142500643365242,1.0049392807052506,94.0
11.684239279884482,1.8489758199501054,1.1535067565752546,1.0143878278665797,1.0049744186063985,93.2
11.168491276026032,1.8387235725557423,1.1533665620932743,1.014301216906903,1.0049350974266835,89.3
11.112346936179975,1.836251286146952,1.1522043658038035,1.0142126949920736,1.0049856314526149,92.8
10.903606640664961,1.8265652824498528,1.1530098816448742,1.0143441116692766,1.0048793326568963,86.5
10.786345896431019,1.8099146257971357,1.1519256662524695,1.014166638907465,1.0051233334725587,86.5
10.629534454509093,1.8006251503773427,1.151329055786925,1.014181941196622,1.0048752174562445,86.5
9.83561858632638,1.7933252975931346,1.1491940613265288,1.0146495620024394,1.005702674319128,86.5
8.509877288737453,1.767225308534743,1.1446728286955485,1.0149505174520288,1.0047606388587915,86.5
8.436496868606053,1.7519086105402177,1.144236965245084,1.0144993475642525,1.00472736641871,86.5
8.239148906762876,1.742636732906099,1.1428914800627978,1.0141463318606645,1.00473001116304,85.6
8.329359852896376,1.7470413597498136,1.1447456907894131,1.0142409688175331,1.0047012690230497,85.6
8.467516199707328,1.7358464898351729,1.1451669933537512,1.0141942254992824,1.0046443839847472,85.6
8.173840585545543,1.6985758509933706,1.1485852159448897,1.0141368318503214,1.00467726568465,85.6
8.06513132876563,1.6865775595322645,1.149521774826901,1.0147604778905002,1.0049053111438133,85.8
8.013396832990132,1.681378639393803,1.1495497186286066,1.0144502532347044,1.0046040608387419,90.0
8.079691473578983,1.683245546295238,1.148916334555514,1.0143706099674283,1.0046228267854707,91.6
8.023853486623045,1.6871000496984072,1.150178125332247,1.0143644942400578,1.004538469580691,93.4
7.970171421900363,1.6784340651162348,1.1513522882273088,1.0147741784339506,1.0048070907785163,93.2
8.033438957514408,1.6864468804710244,1.1516387712221856,1.014276982248911,1.0048387982857012,90.5
8.096266978532954,1.6985074983720163,1.152399351128464,1.0143022547901284,1.004876094551692,92.6
8.255315675376892,1.713472346673261,1.153826412074466,1.014037285074364,1.0050450499338566,95.8
8.418742855853766,1.7181182715410452,1.157338081017493,1.0137383937912996,1.0048631522448905,97.5
8.359846183226658,1.7194253566706474,1.1568802612852085,1.01415635414811,1.0048219042863624,97.7
8.487066438014063,1.7238372712192,1.1560281167546809,1.0141504586229246,1.004894206948159,97.7
8.509266609193565,1.7251753885423122,1.1557338561614938,1.0141758692275722,1.0047967941150722,97.7
8.462225158178596,1.7177552189616971,1.1557765818954344,1.014064309747465,1.0047786980307623,97.7
8.517582813517961,1.718516150800657,1.1566751332940013,1.014152065553833,1.004746483889003,97.6
8.451665566589368,1.7103286640265682,1.1551037889803548,1.0141035596835801,1.004862812907822,97.6
8.456256276982113,1.7136648036497935,1.1564228884264658,1.0141203938431609,1.0049004137305622,97.6
8.361479419491628,1.7010653804063443,1.1565231869378918,1.0140869627553304,1.0046899633230781,97.4
8.84783871283063,1.6882391408223199,1.1577877048681053,1.014047994821956,1.004799651684604,97.4
8.70333592081529,1.6709427740980178,1.157779807375466,1.0140003298453675,1.0048028554807975,97.4
8.75036443364422,1.6855772017607742,1.1560557291850506,1.0139053468319184,1.0047872797286035,97.4
8.875038831208176,1.6842132038206001,1.1559252398185746,1.0137717433127624,1.0047219408992865,97.4
9.208485880442277,1.697131016713125,1.1558209638499606,1.0140583947904507,1.0049210639533788,97.4
