hc_mode0,hc_mode1,hc_mode2,hc_mode3,hc_mode4,BIS
2.0414611268162215,1.2347008126503323,1.0301449042366233,1.0049783979478573,1.003406210767114,91.7
2.0480740858104842,1.2328889367631353,1.0300619878216335,1.0050037244895975,1.0034328063595281,91.7
2.0443283160396692,1.2281675616878598,1.0297927203314432,1.0049735873826589,1.0034124805487383,91.9
2.042642763225718,1.2272604258752926,1.0298098232700992,1.0049058169899647,1.003350881862042,93.1
2.0422220075791424,1.2262657934962211,1.02997591347603,1.0049141070971932,1.0033399583518086,94.7
2.0392118883298402,1.2254617891052582,1.0297699608255353,1.0050983900465744,1.0033292576452344,94.5
2.039515173587476,1.224787981344246,1.0297768029439416,1.004965371939824,1.0032912157225977,94.5
2.0458516959602497,1.2213729053030709,1.0298101720291193,1.0049230315589455,1.0033296924639548,93.6
2.0169389412296286,1.216136492826372,1.029972320396671,1.0049676728468977,1.0033114430659995,92.1
2.0223318399207537,1.2133622841055887,1.029773143130855,1.004903913342432,1.0032920503781473,91.2
2.0259773556014586,1.211878339053855,1.0299557033435174,1.0048441958971943,1.0032516400089353,91.6
2.025549669186382,1.2112406924702943,1.0296485086362421,1.0048383463834172,1.0032140898266222,91.5
2.022536941560768,1.2122006381205237,1.0294864221900608,1.0048740732534962,1.0032213517278852,93.9
2.0387180776315916,1.2085538730911634,1.02945079134159,1.0048068942001225,1.0032026021910463,93.9
2.033827189328775,1.2063542572963633,1.0290059251273507,1.00478244670405,1.003162330829275,94.3
2.081659867637314,1.2060750012685686,1.0284200224570463,1.005357474871686,1.0032560453081432,96.3
2.098811077259797,1.2071079266218794,1.0286732312988711,1.004902117732682,1.0032933695441237,96.3
2.342526437162192,1.1996239530905652,1.0249860628166254,1.0046577305525577,1.0027301358312148,96.3
2.3351630559764875,1.2019706246726327,1.0261631785288947,1.0047927140137483,1.0027813696162247,96.3
2.359430864620824,1.209987524384131,1.016451327687598,1.0047880431657026,1.0003762324144498,96.3
2.368580278219153,1.2215988454870321,1.0210594252186238,1.0048675952832131,1.0025584642956695,96.3
2.3902648338023376,1.2152615672995004,1.0229698200629023,1.0050117273824697,1.0026039274858471,96.3
2.3989320066275637,1.2154034544791925,1.0229409661071784,1.0049934079400509,1.0026358682086802,96.3
