hc_mode0,hc_mode1,hc_mode2,hc_mode3,hc_mode4,BIS
23.691865119022115,2.061777561020148,1.104047359003343,1.0089347128906638,1.0044052559796122,87.1
23.33423949104467,2.0603541145648765,1.1044700937646206,1.0089332676195686,1.0044075555829897,88.1
20.63838005702917,2.0770007859666615,1.1169766295049757,1.0017406776839792,1.0206570183960273,83.9
11.892272608863548,1.584965811082928,1.0840623985251177,1.0096316496012328,1.004902348279941,83.7
11.407346999675152,1.578182468740593,1.0824241331167899,1.00966278571229,1.004898884843604,84.0
10.939883211331146,1.5756452501153657,1.0827181812627038,1.009652655122505,1.004955714305111,83.7
10.745366745289983,1.5620895205757892,1.0830571413746015,1.009840074047661,1.0049583390810017,81.7
10.18465287448712,1.5518418116073653,1.0829405024367522,1.00973373713635,1.0049263921328242,81.7
9.916570042386248,1.5397522886402342,1.0824504286967784,1.0097128531118733,1.0049468337985956,81.7
9.833254665884564,1.528749697567219,1.0827900564411361,1.009720219994233,1.0049012503175034,81.8
9.642555696838027,1.53574549131646,1.0830069792865762,1.0097510944169692,1.0047602482445341,80.2
4.604101155618067,1.1826381911413992,1.09527692566463,1.0100777751415235,1.0044995406662236,80.4
4.604650101325552,1.184455934849439,1.0951919260601533,1.010075487787437,1.0045056749197014,81.1
4.627100299486675,1.184830844366133,1.095367027449267,1.0100760985001602,1.004503409638703,83.0
4.658193403156322,1.184888462322939,1.0953366232578572,1.010074916448065,1.0045160343956987,86.0
4.736759533956896,1.1852788216337993,1.095338475490514,1.0100604163126252,1.0044546350425914,86.2
4.819839381018417,1.1858692925470062,1.0954279089406296,1.0100362718598765,1.0045115709234744,91.1
4.864275601504489,1.1858833157519226,1.095313836896961,1.0100590035036758,1.0044972098150389,93.2
4.910469096168642,1.1860609682893695,1.0952582155948756,1.0100590116404067,1.00451164306861,97.2
4.920537740433413,1.1865802972683632,1.0951559875045485,1.0100868778829246,1.0044877227717421,97.2
4.90750257380114,1.1869487101778606,1.0951215401236956,1.0099467894941632,1.0044582934406063,97.2
4.88276491957061,1.1867494455531995,1.0949015540769453,1.0101263473911866,1.0046698182341263,97.0
4.865590572821432,1.1871705977461695,1.094677457733402,1.0100896488223003,1.0044861629515562,96.5
4.865788010512649,1.187445717727322,1.0948197828275408,1.0101036984397278,1.0044798234473202,95.5
4.850941689328653,1.1875265369834374,1.094635539306682,1.0101201015523718,1.0044677255747296,91.7
4.845010343845314,1.1876400083484047,1.0942620523445672,1.0101304749954003,1.0044963010068795,86.9
4.829538075190778,1.187530918590495,1.0942874573572663,1.010112033209893,1.004535982471107,83.7
4.815025038579303,1.187306704773582,1.0935840414489355,1.0101925018929663,1.004557893487686,83.3
4.803657229849728,1.1876208718580115,1.0937354603698008,1.0101463619576188,1.0044892833521395,82.8
4.804700907251966,1.1881172281634877,1.0938414531047522,1.010209675828308,1.0044890624770493,82.8
4.787739123614341,1.1880512401735996,1.093742182258924,1.0103343916380743,1.0045195358769787,82.8
4.775453525082921,1.188336065791661,1.093664283624107,1.0103446966299072,1.0045107813886904,82.2
4.7702324836433245,1.1887960691806922,1.093855540216683,1.0104164576638242,1.0045389256248591,82.2
4.7663761169414745,1.1887842776273736,1.0939401541351115,1.0104481866341883,1.0045246875216853,82.2
4.761939989686446,1.1888182282308326,1.0938122843628673,1.0105281052658712,1.0045433367761762,82.2
4.759859858198357,1.1889603203760775,1.0938695464020471,1.0105652930047897,1.0045326414176738,82.2
4.760610369817964,1.189076864451082,1.0939638451145903,1.0105867147680185,1.004533477007272,82.2
4.7554471680840695,1.189159741538178,1.0941099243384218,1.0107252682366117,1.0045337118233475,82.1
4.725442308614469,1.1893720077873038,1.0943217211204603,1.0105770156310212,1.004535550670953,82.1
4.709522690434567,1.1895954387255228,1.0943200633143022,1.010566272862078,1.0045355190666754,81.5
4.694747121869192,1.1894475405984852,1.0942319124756537,1.0105623562292603,1.0045275526792286,79.3
4.6855690632140545,1.189400461496177,1.094287022685392,1.0105900126961622,1.0045458738298314,77.6
4.680006175589621,1.1894330409733909,1.094108794937957,1.0105396910278475,1.004539083711238,76.4
4.685081122370024,1.1896506731911525,1.0940689895053222,1.010589998169031,1.0045464569500124,76.0
4.687766781147192,1.1896428588186883,1.0949548674056404,1.0105610864185237,1.0045333290692398,72.9
4.685084361429304,1.1894084722973532,1.0958711422901433,1.010505029682109,1.004530236708058,65.9
4.679421477806932,1.1895452459634002,1.0955834174265195,1.0104304291888693,1.0045320286081711,58.3
4.64402418252574,1.1896157743432945,1.095714426885971,1.0104627259863759,1.0045509965131025,52.6
4.628624593237885,1.189763690920289,1.096004321261305,1.0104601369093842,1.0045288128464533,49.9
4.627111428063139,1.1897756741572298,1.0959122568548236,1.0105252087408512,1.0045300388738136,46.2
4.617631288814997,1.1896011920631882,1.095890871407681,1.0104392506260886,1.0045253611931462,42.9
4.621235385877402,1.189667441089062,1.09632307895172,1.0104865522283335,1.0045507496662966,41.5
4.621137775265826,1.1896773676490515,1.096423030280072,1.0104734619924285,1.0045237327365049,41.5
4.618026284091811,1.1889391268307696,1.0961420537207285,1.0105118436343583,1.0045343502106396,41.5
4.600077403930228,1.188996087018118,1.0960538587762467,1.010479910889341,1.0045318011935829,41.5
