hfd_mode0,hfd_mode1,hfd_mode2,hfd_mode3,hfd_mode4,BIS
1.0421075802534008,1.179254477883946,1.5535166487891374,1.9073208651450448,1.9685365412122144,89.89999999999999
1.0421376650698932,1.1793271547464454,1.5537900366615742,1.907506452052029,1.9686083814990782,90.8
1.0422080874965316,1.179377853685482,1.5538591363251992,1.9076480575586316,1.9687182251888573,91.7
1.0423272432334794,1.1794098504396353,1.5542442452995224,1.9077196090951638,1.968868698426684,91.9
1.0423859648901588,1.1795283855378154,1.554469288284155,1.9079181933105807,1.9687949676598582,89.7
1.0425234187517525,1.1796005055494991,1.5548830525698039,1.908148665328351,1.968877199261308,87.9
1.0426629136743621,1.1796769593189984,1.5549939404266033,1.908374118759347,1.9690941478607873,86.4
1.042691385112383,1.1796677156187712,1.5554213627134559,1.9084685730856714,1.9691622083384477,85.6
1.0427981781424274,1.1797190764225707,1.555685979019481,1.9087595665411166,1.9691542988946864,84.5
1.0428762014759445,1.1799117670026409,1.5560788325059927,1.9089787595228345,1.9692014212750135,82.0
1.042925416094282,1.1799158233573805,1.5566389018567173,1.9090431108657557,1.9690924868760176,80.0
1.043064101956258,1.1799815917548482,1.556760683997294,1.9091890762340546,1.9692149929292402,77.9
1.0431339544525091,1.1800104992842178,1.556787812804516,1.9093346480318583,1.9692826527627467,76.4
1.043199284796344,1.1800525465975857,1.556917696852414,1.909576111827917,1.9691630147238093,74.6
1.043304345658715,1.1801493777238303,1.557114861426354,1.909846644823897,1.9692768743275992,74.0
1.0433850211794407,1.1802120736875528,1.5573155854684404,1.909873779402091,1.9692334774322615,73.4
1.0434464018887906,1.1802466482227116,1.557531016842177,1.9101033995683139,1.9695997059922492,73.3
1.0435498479769763,1.1803550393044286,1.557801482915074,1.9101158089043626,1.969697826606909,73.2
1.0436318400430913,1.1803687248064278,1.5582416026846893,1.9104534533725035,1.9696592649460392,73.8
1.043659059327805,1.1804900132672307,1.5584823638749399,1.9106855631920698,1.9696329220486752,75.5
1.043705764850211,1.1805485551733763,1.5585680160159348,1.9107308502972433,1.969546586590936,74.1
1.0437514597912425,1.1805554215008762,1.5589425634475542,1.9108149377538377,1.9696131788318534,75.0
1.043795848227469,1.1805381132922883,1.5592446239940037,1.9109860747152916,1.9696251884225011,74.9
1.0438796428546424,1.1806883896597689,1.5594614924168675,1.9110785722028492,1.9697476544177799,75.7
1.0438884675679279,1.180809528764423,1.5595984067971451,1.9111931964330102,1.9695417671478916,76.4
1.0439486108874696,1.180815213364403,1.559913902039379,1.9112546413005813,1.9695260683141143,76.4
1.0440326479484432,1.1809925125583096,1.5601914106739492,1.911436395428832,1.9696353277887273,76.6
1.0441036536121262,1.181125546210825,1.560358602510859,1.9116231913229027,1.9696176590926144,75.9
1.0442318575019722,1.1812889442764118,1.5607213979735797,1.9117534033342878,1.969689476551058,75.6
1.0442615682573722,1.1812479400254914,1.560827880136633,1.9118381580302817,1.9695351229558555,74.6
1.0443947555017299,1.1814481432213564,1.5611741133331047,1.9119426845191452,1.969732895122346,76.2
1.0444726855422972,1.1815354062139196,1.5613509063969324,1.9120935743480205,1.9698412581998819,75.7
1.0445640911379388,1.1816271512140244,1.5615810266740415,1.9122035459887872,1.9697941350931711,75.5
1.0446402129475776,1.1816338805974527,1.561703858260178,1.9123177835912144,1.9699063657555977,74.0
1.0447085003513596,1.1817127085744523,1.5618336565561646,1.91252678192666,1.9699117495388214,74.4
1.0447969752724202,1.181840054977077,1.562016815711266,1.9126220315092595,1.9698725614438684,75.4
1.0449384947464744,1.1819647317871493,1.562446150871902,1.914845085649291,1.9717913166563472,74.3
1.0693226636488737,1.1975554388144667,1.5776610977756031,1.918106098281996,1.9716197425262632,73.7
