kfd_mode0,kfd_mode1,kfd_mode2,kfd_mode3,kfd_mode4,BIS
1.8125310605963971,2.9394075411069673,4.646043913474929,4.311144247448752,5.415359095427764,96.8
1.79196902047333,2.868979206577,4.5182750952102175,4.369648537831774,5.135740052552178,96.8
1.8181277532825684,2.953373499901663,4.378744877432323,4.003801901135222,5.201973050376322,96.8
1.8523040066366423,2.912691092280791,4.673115665651186,4.143297988399821,5.8150492372489255,96.8
1.823811062844417,3.0158951131318075,4.590111361775067,4.201426664387874,5.761339943585284,96.7
1.8707679643846353,3.0176300874053186,4.536041204823437,4.09534265690757,4.797675546500242,96.7
1.874308296741278,3.0154336256634737,4.5585149440651005,4.118166594754204,5.261542089777657,96.7
1.872373281777656,2.960355563825663,4.5842213379224415,4.224371738997381,5.135335742830236,96.7
1.8550351135765781,2.8822443332039964,4.529255021200896,4.083250916879602,5.525901245331432,96.7
1.8515000176948049,2.9971933650714977,4.2297254203171955,4.053567458029816,4.781569629210024,96.7
1.8953860214494258,2.9975563877244387,4.381728033667668,4.07098217028238,4.622835217687284,96.7
1.892912844310337,3.04094594111041,4.228773915829719,6.16382274923125,4.81870007391939,96.7
1.877016913449331,3.0522879238533465,4.559175133411673,4.893396810820864,5.105636271687087,96.1
1.9158693912382647,2.9696737144474947,4.712546619195624,5.7840624679104256,5.454806850976494,96.2
1.865499403505611,2.891992226887548,4.68422148626494,5.877976490719338,4.8014795282161815,96.1
1.9132588537752346,3.0551978407932476,4.500463052353595,4.904546185730462,5.329536955669524,96.4
1.8520023945597968,2.9877645350940223,4.064747496067928,5.191919519849893,5.265710013705691,96.3
1.9276434782379737,2.9529784728850537,4.564423099630415,4.98895282112198,4.968203959564342,96.3
1.968795138755182,3.0723495295173087,4.635964842710788,5.521431904021009,4.767074940342695,96.3
1.9501105179630371,3.069485213658976,4.440005180032274,5.58608208152729,6.402537218158063,96.4
1.9395814233987623,3.0465181476463643,4.413944598396143,4.853121966299925,5.451315011898389,96.2
1.9418928282916847,3.077719658297834,4.6888307602957005,5.055016053070856,5.9194498680093135,96.5
1.8411948830623017,2.81431275165733,3.9408643962603196,4.896909725183826,5.838240820208035,96.4
1.8816506084916584,3.017499736021913,4.317743718865669,5.06119669109875,6.172886130810935,96.7
1.937107376908946,2.9657295515007753,4.325919405820263,4.837339039366887,5.648164692286995,96.9
2.006337533984577,3.053362041255596,4.593146434807181,4.706238159120954,5.843624641111901,96.9
1.935256563725664,3.0538500110254185,3.956820824843219,5.242494270053814,5.248229856494726,96.9
1.9189160119423632,2.897156129540117,3.919280613746346,5.7066136439580095,5.315231377973394,96.9
1.8861807432994409,2.9338419803045706,4.164744869812529,6.130318283644179,4.866176558731529,96.8
1.8662005162803719,2.9971825387240445,4.5412027311310075,5.867744707329154,5.300449202128805,96.8
1.9148287651916176,3.0280654827363556,4.023475617291384,6.328638515918708,5.47253049069339,96.6
1.954419096197653,2.9318158721826966,4.421978368673079,5.65611984139863,5.107240452716334,96.2
1.9656590123560083,2.7886593728075857,3.976442578114004,4.553151899473736,4.9393571962423035,95.2
1.8942986186460535,2.769057218377618,4.691786345455442,5.246043905005992,4.977338279597648,94.2
1.938104073612674,2.76123883783248,4.42097747945584,5.009967470479655,4.586072368971241,93.1
1.8703801776868723,2.753552557526956,3.996383438980846,5.014953844448187,4.121572903180617,93.1
2.0119726965517355,2.9371482647354092,4.098189148919924,5.825845955930802,6.7294536440834705,93.1
1.916034053914664,2.9464031077828703,4.095306819326664,6.54316312212793,6.376033273266573,93.1
1.8256374760234413,2.6471546694341286,4.05788008735448,4.763039251050906,5.65575213242703,92.3
1.9160512607443505,2.707371534530459,4.276345228031038,5.683311191939522,6.048757682896363,91.6
1.9891571338866694,2.8269651551138866,4.224225778640362,6.230333001640654,5.921739932735452,90.8
1.9595865675346693,2.9347866889798464,4.397790073889627,5.888222348077544,4.556995903469935,89.1
1.8649248857321505,2.681268573208947,3.8153359766528387,6.171431541142173,6.018366022980996,86.2
1.8408268104257086,2.956558276033606,4.52908695134704,6.09079077610782,5.920214606790648,83.8
1.8655285519511553,2.8496854379346725,4.666372331830258,6.008838608777839,5.762073797310514,82.4
1.8178491734880533,2.7881283025837016,4.567979402299211,4.7085786461065355,5.514590603410649,82.0
1.9205408035495857,3.0002870601686813,4.604589903300195,5.70943574549748,5.916976817826689,82.2
1.8447423444447295,2.90021845755767,3.9968179692586245,5.135926658348982,5.458481470790921,81.1
1.7883655828967258,3.111525565084214,4.288477240788866,5.538937407470908,5.372199970051075,77.0
1.8462610631807668,3.022978934794242,4.525047480538897,5.705794925502501,4.236357644096932,74.3
2.0288144955628065,3.061246693788109,4.292158883107181,6.407041542657285,4.720201164182961,74.2
2.027058329031398,3.0230267305479432,4.243175797653873,5.425532445768992,5.4216023867286225,71.8
2.0017847314697486,2.9624567488102933,3.8258779467715933,6.531615028462312,4.305090030078364,69.2
