hfd_mode0,hfd_mode1,hfd_mode2,hfd_mode3,hfd_mode4,BIS
1.0645191649191084,1.1844019179135046,1.7238741064402914,2.031572377247591,2.0262958397534034,90.9
1.0636538237248618,1.1836864759544776,1.7259368395453858,2.031470757490877,2.026369764587674,89.3
1.0656088847469896,1.1842420316228943,1.7290391860082046,2.031289365160744,2.0255776002119883,88.1
1.0653039312561383,1.1833211636796013,1.7290684708160415,2.031453112096563,2.0257237198894344,87.0
1.0666152788551158,1.1845556357824132,1.7323817439773253,2.0319942171780383,2.025941401138975,87.2
1.0688261761028857,1.1852296045799418,1.7303861385344217,2.0321161656404736,2.026219935613644,86.0
1.065908570819318,1.1842314073483575,1.7320318896607745,2.03272542589553,2.0256957482642592,85.2
1.0683022545543348,1.185807316881604,1.733163877887182,2.032455759248803,2.025776365906301,84.6
1.0659465871968656,1.184838215575022,1.73750116089109,2.032959580940003,2.0258880877082643,83.8
1.0644607857385355,1.1828494998787242,1.7398565562285475,2.03202826565121,2.0260299208056423,83.8
1.0633318116701145,1.1840409448687528,1.736030855741611,2.0327418123327976,2.026863771907441,84.1
1.0609320001931606,1.183321109715642,1.7361963550242718,2.0323648746732896,2.0263941452591068,83.8
1.060881767446813,1.1840648900275026,1.738797786072203,2.032206664925961,2.026022924128382,80.1
1.0580548721186156,1.182020973183598,1.737881892533178,2.0329531245937,2.0254117873343533,79.2
1.0556085236528456,1.1819685291032194,1.739908325085636,2.033549816559673,2.0260644393348817,78.3
1.0552192286395865,1.1817427377646956,1.739485112001898,2.032920151024316,2.027722371083774,75.0
1.0568553243159773,1.1819019894129632,1.74226950285559,2.0322740713754457,2.026102117584057,74.9
1.0561212054204652,1.1812758957941636,1.7362595253890436,2.032398706941588,2.0265651495305006,74.5
1.055061824916396,1.1811501737773824,1.7360611465683278,2.032545971304095,2.0269087334248947,74.5
1.0551001532202036,1.178976658245749,1.7356430696221643,2.0323271937628484,2.027285008515554,74.5
1.0546846723693664,1.1817712972116354,1.7313409562107256,2.0322903468798006,2.0263687817211946,74.5
1.056834831326872,1.1806620987348118,1.731931919981958,2.032001278468167,2.026694953130684,74.5
1.0571799387445489,1.1793441834358245,1.729442944074558,2.0333843665051794,2.026193946290239,74.5
1.0487806511337536,1.1769555587459564,1.726524752584676,2.0314805906653675,2.026258001975629,74.5
1.042452686822309,1.175568947309937,1.7292745318909055,2.031488719020504,2.026463712636758,74.5
1.041167444405113,1.1747161341335437,1.7300316516045693,2.031311367800049,2.0261843739063266,74.5
1.0412372674850652,1.175915089474907,1.7269821773980776,2.0313060748306024,2.02643591734282,74.4
1.0421889146769194,1.1759267184307236,1.7262591505198095,2.0312901564704724,2.026200282616672,74.7
1.042036954512872,1.1769127741637284,1.7251850758008689,2.032419092233368,2.026417279384129,74.9
1.041508951466289,1.1784260570372609,1.7291807718532506,2.03205756279738,2.026142763453418,76.0
1.041508639862298,1.1775368513559783,1.7251286580202083,2.0314712502450463,2.0271950799330374,77.3
1.0408919712302669,1.1784981920204212,1.724431069850067,2.031098020132201,2.0267037692269496,77.3
1.040285336718459,1.1754721878597558,1.7235339221179615,2.0319728774221884,2.0264571844288644,77.3
1.0406707639154582,1.1754440533756376,1.7259565514002475,2.032876740282064,2.0266088126979565,77.3
1.0403080258151225,1.1754403194249974,1.726929750000618,2.0322255034822256,2.0268678265342523,78.0
1.039894403634244,1.174465563196477,1.727071940435231,2.033471634689515,2.026691441374263,78.6
1.0391779217713175,1.1751649884070026,1.7252465314687668,2.032301133240274,2.0264094676079605,78.6
1.0385414745663295,1.1740449725250022,1.7283836528134016,2.0325684867237768,2.0273569329317955,79.7
1.0380833465766708,1.1746461327928512,1.7273344023520367,2.0317298791263285,2.026489676187419,79.7
1.0387994948562596,1.1747103202030975,1.729401023022112,2.031467772723017,2.0261063900277154,79.7
1.03791287990406,1.173777526087105,1.729972920752877,2.0319153033995896,2.0264600842524314,79.7
1.038380879171937,1.1737333204647382,1.7327963309269283,2.032074325698826,2.025870485413392,79.7
1.0375624562545591,1.174941749343855,1.7345560484529183,2.0318348091842005,2.028227911201664,79.7
1.0378940591855632,1.1755939630109036,1.7354518933575651,2.032804068529087,2.0268403739257432,79.7
1.0367958334458605,1.1766444401040916,1.734867397695115,2.0321983069884078,2.0263728704186508,80.3
1.0363447787356408,1.1751567688093256,1.7341589336124226,2.0317096528221663,2.026990941090796,80.3
1.0357105605605263,1.1762135466912844,1.7330983906235162,2.032021128725173,2.026708043116781,81.4
1.0364303012589875,1.1760753722682649,1.7347294115168577,2.0320701503309886,2.027006888954316,82.3
1.03702621366027,1.1760188030753054,1.734641897385721,2.031006094126951,2.0270136234477465,80.2
1.0360686526538263,1.1763789850752029,1.7348071557884035,2.0308184893213705,2.02728025659016,79.7
1.0359758252450184,1.1769923301306295,1.7382425825349412,2.0304494972525764,2.0274662681012727,79.2
1.0362190512490663,1.1758778799627951,1.738393547273262,2.030643833912831,2.02827068532454,79.6
1.0371483863884563,1.176588273726465,1.7380961013807226,2.0319459071724904,2.0281668404998707,79.6
1.0369458529262887,1.1771234418691117,1.7382464158201236,2.031041791662349,2.0278474848324284,79.6
1.0366379584515448,1.1771844820573938,1.7378009970486143,2.0310485218261918,2.027774345960069,79.6
1.037010285498949,1.1776818730936842,1.7372793062927223,2.030832354144909,2.028561664068199,79.6
1.037862119448377,1.1782559588154111,1.7356403587926406,2.030771318917611,2.0289623933977023,79.6
1.0385161189616352,1.1777572159845564,1.732492817342271,2.0306469582630062,2.0289127998563217,79.6
1.0374026378370602,1.1800272791424005,1.7250344287193051,2.0312524863630945,2.0283565313004246,79.6
1.0367672065525069,1.1795776616784133,1.7224703397024952,2.0300399749461238,2.0280761869317945,79.6
1.0366695810380515,1.179454580411795,1.7192853325106916,2.030145653826084,2.0275153486963515,79.6
1.0360302008759656,1.1807045465275017,1.7170243097353903,2.030494334907415,2.0282029512693214,80.6
1.036463600605704,1.1827182728201382,1.7161585818105989,2.0307376683398872,2.0277086705802514,81.4
1.0348758390320425,1.1808006892543266,1.7140616293260222,2.030268285693099,2.028442795252998,79.6
1.0350022651181494,1.1813520017138182,1.7116291480922077,2.0305134091138664,2.027765543177784,77.9
1.0367398956385152,1.1838312395359796,1.7112931745284137,2.03075013299168,2.0283194672930884,77.5
1.0369136891335555,1.1828803566791914,1.7100969476744472,2.0304595180215834,2.0287739017761246,77.1
1.0379692296903391,1.1836960720432206,1.7118329347815455,2.030067147654784,2.0292060207094726,78.0
1.0382065800020268,1.1855357154401058,1.7099217588436488,2.0295965095091133,2.028371845118348,78.0
1.0400493030106834,1.1869875520310833,1.709113982180624,2.0302120324259394,2.028437490040869,78.0
1.0405455513601651,1.1872131698231676,1.7090357588905607,2.0305361656831136,2.027882599035514,78.0
1.040458915165534,1.1881601509539517,1.7084837089173666,2.030254743925057,2.0280348051128483,78.0
1.0398104355577438,1.189778797976757,1.7070467078595934,2.029594186127322,2.027572265467706,77.6
1.0394032045272763,1.1881257189326544,1.7122207407356569,2.030140156398632,2.0278991147903365,78.4
1.039532478482107,1.1890728545822515,1.711583156624214,2.0300118576968296,2.027665551755949,79.2
1.0397285442249733,1.1888901790742974,1.7109425319548102,2.0304888194809902,2.028218231808711,79.9
1.0409548698065516,1.188365494842485,1.709529403548488,2.0302826443633526,2.0269842723499454,79.2
1.0401338372148443,1.1889309011038942,1.709029512441423,2.0307617395646727,2.027734178815685,79.2
1.0469598006901542,1.1921546411064978,1.710516132955002,2.030674734607116,2.027120241559182,79.2
1.0532963918489924,1.1922961827034173,1.7090786372710542,2.0310802697532884,2.027785604324291,79.2
1.0561053650664112,1.1943903232449615,1.7066098614034504,2.030999751399789,2.0271361031848527,79.2
1.058416099223349,1.1933646464403571,1.706273792446397,2.031783172989017,2.027122364581392,79.2
1.060129688343243,1.1943972076438885,1.7073265087565317,2.030615359506338,2.027972978025705,79.2
1.058353405996835,1.194897290987437,1.7066869911708475,2.0314657431066485,2.028367151488394,79.2
1.0585688431130416,1.1937882640577349,1.7042343815569847,2.03056095788652,2.0283557134420023,79.8
1.0591160527990309,1.193684470770199,1.7039192323046315,2.030512823524512,2.0281746540718646,81.2
1.05901702688084,1.1946692550089777,1.7047316681856497,2.030494540000105,2.027773219498432,82.0
1.0608260617260268,1.1950224857623093,1.7058700321951263,2.0302359393376745,2.027755193697786,82.0
1.0590975158658995,1.1970880743783197,1.7074454510706576,2.030321050855449,2.028383873710605,82.0
1.058553471905632,1.198165654292372,1.7071314339504493,2.031041020166627,2.027889643367355,82.0
1.0581161905309122,1.1980361082457995,1.7102187617386624,2.030844488325538,2.028641513107946,81.2
1.0584093800978416,1.1990996796887083,1.7096029775784312,2.0314246042006645,2.0281134649290777,80.6
1.0586532342788886,1.20053746672475,1.708696691264338,2.030784414424906,2.028241495769873,79.3
1.0577356402029576,1.2018077139454322,1.7087988948933674,2.030603816372741,2.029042104550248,77.3
1.0571559399954822,1.2010146184367918,1.7087797263340578,2.030351454522332,2.029107039328746,76.5
1.056809975438903,1.198912806905435,1.709023252799594,2.030690701458135,2.0291750491447096,76.4
