hm_mode0,hm_mode1,hm_mode2,hm_mode3,hm_mode4,BIS
0.02886615669630306,0.21890879017436715,0.6718706670120836,1.7451338324753807,1.9629079241767526,94.0
0.029262509657408526,0.21904867306294398,0.6720811543720567,1.7450503484455555,1.9626496986938828,94.3
0.02967469809028322,0.21907005043355285,0.6721712446402796,1.7452394649186356,1.9625722743834062,94.1
0.029819311266090325,0.2192176433187686,0.6718022595443203,1.7445425323539099,1.9624782254854716,93.8
0.029840259430281704,0.21875243885513287,0.6701720190830155,1.7447073182787038,1.9624931586887904,93.8
0.029596465047746153,0.2184435126394026,0.6704366357445526,1.7447565969612795,1.9624547535863301,94.1
0.0300679747302169,0.2191359115718641,0.6686846501286347,1.7447077643574356,1.9625718964203336,94.4
0.03012829671662923,0.2190384287150981,0.6687161799337591,1.7449685359813463,1.96271977855416,94.4
0.02995597072184739,0.218739091301821,0.6674685973364879,1.745151084451144,1.9629806536106245,94.4
0.030851070453773225,0.21861393080364813,0.6686024577774874,1.7453430945384925,1.9628520761109323,94.7
0.03132743980926233,0.21802373778761525,0.6698203933511551,1.7459916158194595,1.9630197080834924,94.4
0.031048239814222344,0.217825920037899,0.6702963207105646,1.7461059361979168,1.9631680105909513,94.5
0.03211298284498666,0.2176363907820017,0.6690428623912685,1.745993995123337,1.963073348904099,94.6
0.03266861971930628,0.21701253561122025,0.668402062689283,1.7460074058230917,1.9631076629258901,94.5
0.032633244932184766,0.21712262659114598,0.6676794267576995,1.7461162047876868,1.9630181534376807,94.5
0.03199157715353253,0.21416596096514814,0.6437492976426239,1.7468101504037876,1.9470640546173983,94.7
0.03178521699068008,0.21256786103404557,0.6325700133166762,1.742889094562654,1.8936027205993315,94.7
0.031651832813971215,0.21317855132797328,0.6326192875373494,1.7423892662549774,1.8934353411235147,94.7
0.03141430975489811,0.21284478557780775,0.6319667587884946,1.7423665529296046,1.892976115083775,94.2
0.031212923638956558,0.2134552863664622,0.6320067772085198,1.741464656690621,1.8936216769004794,93.6
0.030420835935647365,0.21322990519284438,0.6330954276725262,1.740935001105721,1.8955745948668963,93.6
0.02844843386746513,0.21424285636455015,0.6335773635354203,1.7413268010447793,1.893844265219858,93.6
0.028199344048969607,0.2141882443276315,0.6316658280620719,1.7411877994661558,1.8937742077234685,93.6
