dispm_mode0,dispm_mode1,dispm_mode2,dispm_mode3,dispm_mode4,BIS
0.8490865966599047,1.490033599114241,2.0403979147992684,1.971562448719792,1.8680994665380397,93.4
0.8373311260593139,1.4897173613263897,2.041785490375995,1.972040799528564,1.86732543732231,93.6
0.844169776447979,1.4963764908050172,2.040665313330908,1.9735539842302319,1.8672907980393665,89.0
0.8516491971042497,1.4946102577297604,2.0398302142295655,1.9711337494324688,1.8679456543641124,93.5
0.8475669682017621,1.4963633518598791,2.042863152715001,1.9710392449838303,1.8676402302856947,91.7
0.8354101338137618,1.4953573723796547,2.042768796478736,1.9708229431693127,1.8651304196581582,92.3
0.8368346393676829,1.496906844256379,2.0416909211438785,1.9702082110106958,1.8658581388286053,89.8
0.8372669793602102,1.494899748239678,2.0427415935725652,1.971654375856882,1.8650229763154162,91.2
0.8414999045078281,1.4931457876889698,2.0421836982255703,1.972143535243394,1.8664614719682375,91.0
0.8477374342144597,1.49278245932267,2.041987135810972,1.9714010986487769,1.8689336260905107,90.4
0.846714974007269,1.4926128884164451,2.0434453265536687,1.97169465463605,1.8674811824326751,89.8
0.8587707933025679,1.4982821874411951,2.0430158216823164,1.9728013732838836,1.8696019292926402,89.0
0.8680533093648924,1.496517248370003,2.0416491601774034,1.9727125947380302,1.870175239266707,89.0
0.8642665660982645,1.497714065900793,2.0440889712951065,1.9733979269155872,1.8690249604656375,88.4
0.8555760538792727,1.4965609674685616,2.0433627881490577,1.9727027382577238,1.8696686885790532,89.9
0.8436200492841794,1.4927321681106438,2.0434789401616085,1.9714811282216322,1.8725215581796126,91.4
0.8446957593050954,1.4907273747952396,2.044896809935951,1.9721270437823728,1.8740106891645358,91.6
0.8419046172868518,1.4907399982231566,2.0444286976027004,1.9734342155748987,1.873384243208939,92.5
0.8405617305410344,1.4925938641112322,2.0446697026023264,1.9724678415655177,1.8750382530736551,93.4
0.8433944955098397,1.4884541773068087,2.046959575204496,1.974239641978404,1.8746012401878631,93.0
0.8432496504649537,1.4883773979840007,2.047827669664729,1.9734546888297921,1.8753638108220534,92.7
0.8367295598068187,1.485531940264586,2.0473400828926183,1.973014612395831,1.878996884292713,92.6
0.8429422571818587,1.482358820251478,2.0479190772628937,1.9749869129447784,1.8772103555267614,91.6
0.8375964225631312,1.4854164172777704,2.0475277215852197,1.9734015808265382,1.8779767397245726,90.5
0.8472314424844829,1.4799997828922091,2.0463773741339804,1.9731251977985722,1.8777909012986844,91.1
0.8488068126630446,1.4852515127737402,2.048537090314022,1.9745825834096438,1.8780413281705046,91.5
0.8470539612767912,1.4835950039043295,2.047524137590176,1.9743011663982926,1.878457883656694,93.2
0.8427654772890367,1.4817923442753667,2.046644936640843,1.9742490829093466,1.8800384013986382,92.1
0.8530945037485105,1.4860008405729284,2.0495493372004763,1.9747837684712524,1.8819511994067686,92.0
0.8711126581381985,1.4839821270167473,2.0489811706953436,1.9746439161219167,1.8800131291146063,91.9
0.8766747386065834,1.4806473948752932,2.0500994410509414,1.974393526095093,1.877553688733574,91.8
0.8760192688137407,1.4825465875317536,2.04920010987732,1.9738673213416429,1.8781941003622122,93.0
