Time,BIS/BIS
1.84934,0.0
2.84934,0.0
3.84934,0.0
4.84934,0.0
5.84934,0.0
6.84934,0.0
7.84934,0.0
8.84934,0.0
9.84934,0.0
10.8493,0.0
11.8493,0.0
12.8493,0.0
13.8493,0.0
14.8493,0.0
15.8493,0.0
16.8493,0.0
17.8493,0.0
18.8493,0.0
19.8493,0.0
20.8493,0.0
21.8493,0.0
22.8493,0.0
23.8493,0.0
24.8493,0.0
25.8493,0.0
26.8493,0.0
27.8493,0.0
28.8493,0.0
29.8493,0.0
30.8493,0.0
31.8493,0.0
32.8493,0.0
33.8493,93.4
34.8493,93.6
35.8493,89.0
36.8493,93.5
37.8493,91.7
38.8493,92.3
39.8493,89.8
40.8493,91.2
41.8493,91.0
42.8493,90.4
43.8493,89.8
44.8493,89.0
45.8493,89.0
46.8493,88.4
47.8493,89.9
48.8493,91.4
49.8493,91.6
50.8493,92.5
51.8493,93.4
52.8493,93.0
53.8493,92.7
54.8493,92.6
55.8493,91.6
56.8493,90.5
57.8493,91.1
58.8493,91.5
59.8493,93.2
60.8493,92.1
61.8493,92.0
62.8493,91.9
63.8493,91.8
64.8493,93.0
65.8493,93.5
66.8493,93.5
67.8493,93.5
68.8493,93.3
69.8493,93.3
70.8493,92.4
71.8493,92.3
72.8493,91.7
73.8493,91.3
74.8493,91.4
75.8493,91.7
76.8493,90.5
77.8493,88.3
78.8493,86.2
79.8493,85.8
80.8493,86.2
81.8493,86.5
82.8493,87.5
83.8493,87.5
84.8493,85.0
85.8493,82.9
86.8493,80.5
87.8493,81.3
88.8493,82.0
89.8493,82.1
90.8493,82.1
91.8493,79.9
92.8493,80.6
93.8493,78.8
94.8493,76.8
95.8493,78.5
96.8493,78.5
97.8493,76.6
98.8493,76.6
99.8493,76.6
100.849,75.6
101.849,74.6
102.849,74.7
103.849,74.7
104.849,74.7
105.849,74.6
106.849,74.7
107.849,74.7
108.849,74.7
109.849,74.4
110.849,74.4
111.849,74.4
112.849,74.2
113.849,74.1
114.849,74.1
115.849,74.2
116.849,74.1
117.849,73.9
118.849,73.9
119.849,74.0
120.849,73.9
121.849,73.9
122.849,73.8
123.849,73.9
124.849,73.7
125.849,73.7
126.849,73.7
127.849,73.7
128.849,74.0
129.849,74.0
130.849,74.0
131.849,74.3
132.849,73.8
133.849,73.8
134.849,73.9
135.849,73.9
136.849,74.0
137.849,74.0
138.849,73.8
139.849,73.8
140.849,73.8
141.849,74.3
142.849,74.3
143.849,74.4
144.849,74.4
145.849,74.6
146.849,74.7
147.849,74.7
148.849,74.7
149.849,74.7
150.849,74.7
151.849,74.9
152.849,74.8
153.849,74.6
154.849,75.0
155.849,74.9
156.849,78.3
157.849,81.1
158.849,84.8
159.849,84.8
160.849,89.4
161.849,87.2
162.849,87.2
163.849,87.2
164.849,87.2
165.849,87.2
166.849,87.2
167.849,88.3
168.849,89.4
169.849,88.9
170.849,88.9
171.849,90.0
172.849,90.0
173.849,90.0
174.849,90.0
175.849,90.0
176.849,90.0
177.849,89.4
178.849,89.4
179.849,89.4
180.849,89.4
181.849,89.4
182.849,89.4
183.849,90.0
184.849,90.0
185.849,91.7
186.849,91.2
187.849,90.8
188.849,89.7
189.849,88.3
190.849,87.4
191.849,88.2
192.849,88.8
193.849,87.8
194.849,88.0
195.849,89.2
196.849,90.1
197.849,90.4
198.849,90.6
199.849,90.6
200.849,90.6
201.849,90.6
