hfd_mode0,hfd_mode1,hfd_mode2,hfd_mode3,hfd_mode4,BIS
1.2219326598307008,1.30666389518334,1.8944718092930264,2.066560388135658,2.0414802609235636,80.19999999999999
1.2210905070255127,1.3074735153058437,1.8953233101882194,2.06592628084743,2.0408590351362013,82.39999999999999
1.2214729692094843,1.310913720358722,1.8956679939345096,2.0653227884234364,2.0409207043777418,84.6
1.2209823551288228,1.310358564590054,1.8942474944323497,2.0652499682218695,2.0416198662632,86.8
1.2217523793299,1.3104196195652542,1.8930607327680136,2.065990475266065,2.041657531877545,89.0
1.2187548898016023,1.3120661782104737,1.8893958777997235,2.066060900202476,2.0414447751735842,87.0
1.2151740525034123,1.31204332261052,1.8881578189815875,2.0658079486500447,2.0419829847908,86.8
1.2162788892509986,1.3141256023876358,1.88998826700138,2.06532818738131,2.0407000801833974,88.2
1.2153260337575857,1.3155589948056814,1.8910752812345573,2.0652599406251326,2.0397352316542645,88.7
1.220482925472786,1.3124968260337229,1.8911922885616754,2.065700504519208,2.0399628727832813,88.3
1.2208533638499042,1.312497989296557,1.8914925184534883,2.066371973567396,2.0392190132654178,87.6
1.2196142770470177,1.312030384413966,1.8934804628866468,2.0673312494653553,2.039463015916772,87.2
1.2138317484214218,1.3109198287419574,1.8963962800084184,2.0679193486788585,2.039059873751595,87.4
1.2185996440436266,1.3121783931395155,1.896416708255848,2.068143535332922,2.0391107354307,86.5
1.2190108268062105,1.3131174021716683,1.8976807912888036,2.067050643037269,2.0391841957270884,86.0
1.2218852567366398,1.3131356248478439,1.899714362819386,2.066590862973789,2.039860295660202,86.6
1.2236325307032032,1.3131866933693532,1.9019530073265967,2.0665579394495146,2.038645331797439,88.6
1.2247700142081939,1.3196365177717275,1.9049886540291914,2.0662147883092676,2.037287927594799,87.6
1.2274614017198624,1.3216171055525163,1.9037840108689288,2.0669488357538066,2.03794106936748,87.6
1.2275931559464335,1.321497676718287,1.9040869257177613,2.066686188843575,2.0378651362015887,88.3
1.2217623614101523,1.3194366590825888,1.9060276741808078,2.0679431742782826,2.037697555569215,89.8
1.2268790893383519,1.3182924901301267,1.906480717544937,2.0691620044354133,2.03902780467626,89.9
1.1459937516082503,1.2466364678616337,1.8852536750359503,2.067188867954362,2.037608296356084,88.1
1.142463911800702,1.2791221135820887,1.8782293448913971,2.0687790822985126,2.0376687086127476,86.7
1.093131564464471,1.1777918156204568,1.842017750658051,2.0671195961127715,2.037029026524955,86.0
1.0922888921326321,1.176950950016503,1.8405320436088852,2.0671494239603865,2.037052838957557,86.1
1.0897118228912122,1.1743986485755524,1.8396884355407803,2.0659943704682635,2.0371474847983935,87.2
1.0882158670311382,1.1733664345582344,1.840027355881206,2.064487544215266,2.03765955151991,86.4
1.089877367591903,1.1736151669424792,1.8427136557900097,2.0646069028664815,2.038404960496056,84.7
1.0903881545761944,1.1735134638306701,1.84229258132358,2.0642639024578653,2.0388448454928896,84.5
1.0906849821318072,1.1730634138786702,1.8403849246219843,2.0640811854192345,2.039668044325153,82.3
1.088746569810314,1.172503269563264,1.8390491586567288,2.0655748390861235,2.03915318371811,81.5
1.0877640388285923,1.1715035572660222,1.8422630732802086,2.065075053796832,2.0386471931522636,81.6
1.0893402111194328,1.1713558725014344,1.83873562262503,2.065405301455433,2.038811609970618,79.7
1.0927628853319404,1.1726638562315719,1.8377068568766313,2.0662646197373804,2.039761566204869,77.9
1.0843590569921506,1.163774990421948,1.8349053048623776,2.0659610627313647,2.0385980574050713,77.9
1.0851475801303514,1.164089489186246,1.8346110742516895,2.0660176071012812,2.038955576460055,77.9
1.084606900272592,1.1642129324903536,1.835933468059027,2.0659537227417224,2.0395842617451647,78.4
1.0853569902202398,1.16436673140181,1.837939933820053,2.0657078565194626,2.0391756124641285,78.4
1.0861512140874687,1.1636485105017589,1.8386021926116383,2.0672274960365775,2.0392329353137773,78.4
1.0861959014595644,1.1639165198198298,1.8374136131607348,2.066935756709854,2.038843329717328,79.5
1.0851756939900208,1.1645754836167312,1.8378500705075074,2.066639919225027,2.0396248562634884,80.2
1.0843473539382242,1.1631348112219317,1.8390357493463168,2.0667277173048784,2.0397433616339566,79.6
1.0833931414708355,1.1630637961946417,1.8400463241912064,2.066254549850684,2.0390231414902806,77.9
1.0828768834491012,1.1625435926237442,1.8399016553204357,2.0669922965213896,2.0389048066723046,78.0
1.0824436629706273,1.161637861436659,1.8400219122571644,2.0670288902492064,2.0389347115567302,79.5
1.080985048816263,1.1610877692366524,1.840259050209477,2.065650499809829,2.039398693797462,79.7
1.080984910218715,1.1595848363921204,1.8428901729122031,2.0658286339216163,2.0394169401221545,79.7
1.0826570902342791,1.1595746128049684,1.8425734781939636,2.0659262981004787,2.039227495358342,79.7
1.0814674106885793,1.1584288839122985,1.8406317227029527,2.06489743217354,2.0386921662924027,80.5
1.0817829441093745,1.1573978029478214,1.8411754950915153,2.06522758095041,2.0390394638103895,81.3
1.0794545238942648,1.1563984707444344,1.839881894370625,2.0647505246593587,2.039053330982068,83.0
1.0774107361096328,1.154488705238264,1.8398358081129296,2.064365059912719,2.040077528875589,83.8
1.0767320960061217,1.1539829649802213,1.8391375823105447,2.06481411376221,2.0398981410368067,84.3
1.0756919765062558,1.152582906887534,1.8385926639699883,2.0645142681241055,2.039902806975934,85.5
1.0739583339091927,1.1530281504721773,1.8361933556882024,2.0641394133484026,2.039417736462846,86.0
1.073878467228094,1.1528213695642058,1.8345556926355533,2.063729804651963,2.0392964855432654,86.0
1.0735488272638958,1.1518225824517516,1.8325091845111872,2.0637515289198136,2.039139945496336,87.2
1.0726495730195287,1.151625794315833,1.8303398281901868,2.0630399357557585,2.0386340305646447,88.1
1.0721434766473976,1.151284068892369,1.8306921329452661,2.0629584218824926,2.0388106156866526,87.0
1.0720893611669715,1.1501732095641437,1.8314698964035134,2.0634458392173802,2.038270653807759,87.0
1.0698130454999222,1.1501500100499389,1.8306075487282083,2.061825183222175,2.0376230864612035,87.6
1.0685731679378399,1.1495640575853225,1.8294077549687218,2.0620602601844595,2.0373232825343877,88.1
1.067330703383896,1.1464123895029381,1.8288358382632184,2.062247900233507,2.0380248050210565,87.9
1.0653138731167953,1.146114392676249,1.8271574870853986,2.0615293645365464,2.037484950774159,87.9
1.064192014202594,1.1461434490715114,1.8286129043247021,2.060795713081707,2.0379263191997046,87.9
1.062873827769406,1.1429750494482063,1.8286730390172494,2.0610960424613793,2.03765869622409,87.3
1.059759157114276,1.1419237477906226,1.829437399753215,2.061636133328091,2.0380008050878864,87.3
1.059476269876893,1.1407099612786584,1.8307625190944385,2.06049035781082,2.0380212085233294,87.0
1.058756017479956,1.1404280167482481,1.8307424512820267,2.061305531410689,2.0382293702191014,87.7
1.0581220263153832,1.139323932105101,1.828089840633992,2.0619129454888694,2.038025240358803,87.8
1.057121903248073,1.1394891790456756,1.8253453811250901,2.0618808006959375,2.038045278053242,88.6
1.055921906654808,1.1388555215088294,1.82247844592555,2.0632206926110017,2.0378468210383396,88.6
1.0557240468137932,1.1386368062811676,1.8174529114377698,2.0615562858006964,2.0377854942660667,89.1
1.055637757495536,1.138431245136816,1.8168333946780015,2.0622792291873773,2.0386371364876963,88.7
1.0541077654788094,1.1377651251280372,1.8134725928089124,2.062367776762735,2.0382019361282646,88.8
1.0530723281010226,1.1366282010145956,1.812524430734154,2.0621262456487783,2.0380217598350248,90.6
1.0570427955250814,1.141235554833844,1.8117878925901933,2.0642352024455595,2.0383549824396843,91.0
1.0618102406186807,1.1438282738659247,1.8183190148891866,2.062273469517683,2.0381541699612877,91.1
1.093869115384059,1.1800301266223865,1.8516659942166236,2.062368207883774,2.038642925828126,91.1
1.083161784432888,1.176915850536852,1.8505712613169125,2.061804424137783,2.0385223376009654,91.1
1.0827525163476988,1.1757833607149126,1.851181811204717,2.061824752430881,2.0380549940652073,91.1
1.0826543531476607,1.1716031720198254,1.8440991556315098,2.062194060562247,2.0375400975308313,91.1
1.0792338736301137,1.1693867444951702,1.8416775701450843,2.063768947009229,2.0373422797920218,91.1
1.0768545931133746,1.168218926053552,1.8379899154699173,2.0638260817650584,2.0372868168247398,91.1
1.0760477145266976,1.1668016095637594,1.8355011591203718,2.0636084820377425,2.0373490203608147,90.1
1.0739815920636606,1.1637430104353435,1.835243966039882,2.064379489064617,2.0366657093625453,90.1
1.0708342244192817,1.1631507926273477,1.8367539274009155,2.063560987102892,2.0366535646311457,90.1
1.068856358846076,1.161546301368023,1.8316093163558607,2.0625615097658425,2.0364305699805008,90.3
1.066241421567811,1.1613571596223682,1.8317503947008091,2.0627478431706163,2.03681880292735,90.1
1.066907880364054,1.1673787322973064,1.831164198741899,2.062478253236186,2.037716902553119,89.8
1.065923836930603,1.1646676998902017,1.8302566260463675,2.0629800740721937,2.0371690129219524,90.7
1.0630626656005666,1.163212095971654,1.829034323182542,2.063566233890271,2.0361288555340993,90.8
1.0622797311152063,1.160940645033682,1.827759917503198,2.064405864514248,2.0351350066300506,90.8
1.060817284663706,1.1602745710251046,1.82470028275023,2.0632536148803546,2.0346970293063746,90.3
1.0585484373535603,1.1582113699765488,1.8209250041515157,2.0630332227798056,2.03418764196823,90.6
1.0566431389344664,1.1544726551861615,1.819123693972012,2.06248192001193,2.0351054850214503,90.9
1.055926144066257,1.1536896766349225,1.8159252053878905,2.0639705426332275,2.0352589369789627,91.9
1.0553689837543114,1.1538224112840558,1.8111704584704993,2.0635818135769033,2.034668924681321,92.3
1.0556668054175846,1.1528415315937806,1.8084279757147115,2.0627908560456247,2.033825033569325,91.9
1.0523693861211658,1.1518589702303097,1.8061828302811422,2.0622676829107736,2.0340183601187656,92.9
1.0507906619222092,1.1496859787502527,1.8046828937528445,2.0619069828047336,2.034009217417853,92.3
1.0504268999350874,1.1499619213239205,1.8024702009190083,2.0637203055125513,2.0336658805524306,93.1
1.047402633898428,1.1497383202479654,1.798128819768519,2.0628427763432016,2.0341185619718716,92.2
1.0455232708334006,1.149299847550566,1.7948706098849332,2.0642325959282295,2.033850288531165,92.2
1.0440620585980203,1.1482549359788046,1.794601635567603,2.063459978141156,2.034266443453528,92.2
1.0441655410731152,1.148150654340054,1.7924043546897843,2.064590188600687,2.0340807443730387,92.2
1.0419118271799115,1.148381872039906,1.7909227866863962,2.0640867034114696,2.0332813528664895,92.4
1.0413806382516022,1.1492734968266087,1.7885522163783305,2.0648818365661854,2.031466884163457,91.7
