Disp_mode0,Disp_mode1,Disp_mode2,Disp_mode3,Disp_mode4,BIS
1.0568362608143604,1.9522300732534654,1.9115959453544762,1.8852815625814392,1.6538760885817694,83.6
1.0532547842997166,1.9549857188596116,1.908994156991265,1.885015426413553,1.6582666868602634,83.9
1.0394041903829163,1.9536368943209839,1.9112787247269583,1.8878680014575244,1.655984784587131,83.6
1.0539062217307216,1.9514014889658151,1.910682899693974,1.8874514368722402,1.6564277962728937,84.1
1.0294337155584858,1.9516183452117426,1.9098770392828697,1.886121779125891,1.6486551255720245,85.4
1.0296419482087478,1.953174944485526,1.9098770392828697,1.8881053614871703,1.6487704651977304,85.7
1.0260263360675368,1.9510626124331076,1.9091421649188176,1.8884425469611061,1.6507567786191504,86.0
1.0406523022478344,1.950602740951879,1.9064813659970186,1.8885887175398288,1.653652214717757,85.3
1.0476690570124785,1.9525673219074449,1.9008756718698647,1.8915653032742914,1.6522638318367857,85.2
1.0083441663098545,1.9513897091042742,1.8985830937302701,1.8917789190694307,1.6500513303548114,83.9
1.007660288393204,1.9487274996215902,1.898902334930061,1.8914141258992552,1.651979165663295,83.5
1.0077505653202574,1.9481369984327133,1.9052100026336598,1.896823257798948,1.6528985101765006,83.3
1.0098187150404812,1.9463605181704118,1.9051534279039832,1.8924025614830597,1.6484275754646531,83.3
1.012536042741534,1.9445954329906394,1.9079807518896919,1.8861539109939265,1.647755667940568,83.3
1.012536042741534,1.9445606334006706,1.9088256899073301,1.888481349867258,1.6452551732547702,83.5
0.9982474144126701,1.9447046558724241,1.9096421132130377,1.8893956674399588,1.6437138922842325,83.8
0.9949327578259461,1.9409575199195157,1.9064574363746232,1.8880743043395871,1.643847777956612,83.7
1.035036657114001,1.943486633349612,1.9035250779789903,1.8881820815005161,1.6454024689837536,83.8
1.0220009787777324,1.9383631457293715,1.9033271582291267,1.883704430201174,1.6483767064777233,83.6
1.0129544209707828,1.9382242776792027,1.904383034167451,1.885389164344435,1.6461221324376782,83.4
1.0317000475247378,1.940284965231946,1.9031135873470153,1.8859833973588405,1.6431671547180926,83.3
1.0108623732512814,1.9381168683543937,1.904418904617288,1.885883775254741,1.6420726505791958,83.8
1.0145354035757035,1.937542271849387,1.903147979949252,1.8854080793088228,1.6416107712350954,83.8
1.017655205496666,1.938486311535025,1.9011965264096562,1.8830471999547789,1.6393120108357535,84.6
1.0045651514699856,1.9375008898645514,1.8989482870965095,1.8846859992520988,1.632476161185342,84.9
0.9967494112281279,1.9362905333098896,1.9043869366304709,1.8785553075911956,1.6208166164270965,85.0
1.0146978595258487,1.9339622599617918,1.9031357329991447,1.8782541483964605,1.6227220156724735,85.2
1.0289494603228808,1.93609021795295,1.9023260133548578,1.8750950505074035,1.625889680205646,85.6
0.9875931529582742,1.9389960124378889,1.9025050866540902,1.875756866080844,1.634513360820655,85.9
