Time,BIS/BIS
1.52648,0.0
2.52648,0.0
3.52648,0.0
4.52648,0.0
5.52648,0.0
6.52648,0.0
7.52648,0.0
8.52648,0.0
9.52648,0.0
10.5265,0.0
11.5265,0.0
12.5265,0.0
13.5265,0.0
14.5265,0.0
15.5265,0.0
16.5265,0.0
17.5265,0.0
18.5265,0.0
19.5265,0.0
20.5265,0.0
21.5265,0.0
22.5265,0.0
23.5265,0.0
24.5265,0.0
25.5265,0.0
26.5265,0.0
27.5265,0.0
28.5265,0.0
29.5265,0.0
30.5265,0.0
31.5265,0.0
32.5265,0.0
33.5265,0.0
34.5265,0.0
35.5265,0.0
36.5265,0.0
37.5265,0.0
38.5265,0.0
39.5265,0.0
40.5265,0.0
41.5265,0.0
42.5265,0.0
43.5265,0.0
44.5265,0.0
45.5265,0.0
46.5265,0.0
47.5265,0.0
48.5265,0.0
49.5265,0.0
50.5265,0.0
51.5265,0.0
52.5265,0.0
53.5265,0.0
54.5265,0.0
55.5265,0.0
56.5265,0.0
57.5265,0.0
58.5265,0.0
59.5265,0.0
60.5265,0.0
61.5265,0.0
62.5265,0.0
63.5265,0.0
64.5265,0.0
65.5265,0.0
66.5265,0.0
67.5265,0.0
68.5265,0.0
69.5265,0.0
70.5265,0.0
71.5265,0.0
72.5265,0.0
73.5265,0.0
74.5265,0.0
75.5265,0.0
76.5265,0.0
77.5265,0.0
78.5265,0.0
79.5265,0.0
80.5265,0.0
81.5265,0.0
82.5265,0.0
83.5265,0.0
84.5265,0.0
85.5265,0.0
86.5265,0.0
87.5265,0.0
88.5265,0.0
89.5265,95.3
90.5265,95.8
91.5265,95.8
92.5265,95.8
93.5265,95.9
94.5265,95.7
95.5265,95.5
96.5265,95.5
97.5265,95.5
98.5265,95.5
99.5265,95.5
100.526,96.0
101.526,95.8
102.526,95.8
103.526,95.8
104.526,95.8
105.526,95.8
106.526,95.9
107.526,95.9
108.526,95.9
109.526,96.0
110.526,96.0
111.526,96.0
112.526,96.0
113.526,96.0
114.526,96.0
115.526,96.0
116.526,96.0
117.526,95.8
118.526,95.5
119.526,94.7
120.526,95.1
121.526,95.4
122.526,95.2
123.526,95.2
124.526,95.2
125.526,95.2
126.526,95.2
127.526,95.2
128.526,95.2
129.526,95.2
130.526,95.2
131.526,95.2
132.526,95.2
133.526,95.2
134.526,95.2
135.526,94.6
136.526,94.6
137.526,94.6
138.526,94.2
139.526,93.3
140.526,93.3
141.526,93.5
142.526,93.5
143.526,93.5
144.526,94.3
145.526,93.7
146.526,94.2
147.526,94.0
148.526,94.7
149.526,95.1
150.526,95.1
151.526,95.1
152.526,95.1
153.526,95.1
154.526,95.1
155.526,95.1
156.526,95.1
157.526,95.1
158.526,95.1
159.526,95.1
160.526,95.9
161.526,96.3
162.526,96.2
163.526,96.2
164.526,96.2
165.526,96.3
166.526,97.0
167.526,97.3
168.526,97.3
169.526,97.3
170.526,97.3
171.526,97.3
172.526,97.4
173.526,97.4
174.526,97.4
175.526,97.4
176.526,97.3
177.526,97.4
178.526,97.4
179.526,97.4
180.526,97.5
181.526,97.3
182.526,97.3
183.526,97.3
184.526,97.2
185.526,97.1
186.526,97.1
187.526,96.7
188.526,96.6
189.526,96.6
190.526,96.6
191.526,96.6
192.526,96.6
193.526,96.6
194.526,95.8
195.526,96.9
196.526,96.9
197.526,96.3
198.526,96.3
199.526,96.3
200.526,96.3
201.526,96.3
202.526,96.3
203.526,96.3
204.526,96.3
205.526,96.3
206.526,96.3
207.526,96.3
208.526,96.5
209.526,96.5
210.526,96.5
211.526,96.5
212.526,96.5
213.526,96.5
214.526,96.5
215.526,96.5
216.526,96.5
217.526,96.5
218.526,96.5
219.526,96.4
220.526,96.4
221.526,96.4
222.526,96.4
223.526,96.4
224.526,96.5
225.526,96.5
226.526,96.5
227.526,96.6
228.526,96.3
229.526,96.2
230.526,96.2
231.526,96.2
232.526,96.2
233.526,96.2
234.526,96.3
235.526,96.2
236.526,96.2
237.526,96.6
238.526,96.6
239.526,96.6
240.526,96.6
241.526,96.7
242.526,96.7
243.526,97.0
244.526,97.2
245.526,97.4
246.526,97.3
247.526,97.3
248.526,97.3
249.526,97.3
250.526,97.3
251.526,97.3
252.526,97.3
253.526,97.3
254.526,97.4
255.526,97.4
256.526,97.3
257.526,97.3
258.526,97.3
259.526,97.3
260.526,97.3
261.526,97.3
262.526,97.4
263.526,97.4
264.526,97.4
265.526,97.4
266.526,97.4
267.526,97.4
268.526,97.4
269.526,97.4
270.526,97.4
271.526,97.4
272.526,97.4
273.526,97.4
274.526,97.4
275.526,97.4
276.526,97.4
277.526,97.4
278.526,97.4
279.526,97.4
280.526,97.4
281.526,97.4
282.526,97.4
283.526,97.4
284.526,97.4
285.526,97.4
286.526,97.4
287.526,97.4
288.526,97.5
289.526,97.6
290.526,97.6
291.526,97.6
292.526,97.6
293.526,97.6
294.526,97.6
295.526,97.6
296.526,97.6
297.526,97.6
298.526,97.6
299.526,97.6
300.526,97.6
301.526,97.6
302.526,97.7
303.526,97.7
304.526,97.7
305.526,97.6
306.526,97.6
307.526,97.6
308.526,97.6
309.526,97.5
310.526,97.5
