pet_mode0,pet_mode1,pet_mode2,pet_mode3,pet_mode4,BIS
1.0043351726207226,1.0042069686036932,1.008830416256194,1.0255407067059013,1.028475273643582,95.3
1.004451070367247,1.0043351726207226,1.008830416256194,1.0255407067059013,1.028475273643582,95.8
1.0046399706089282,1.0044815545809662,1.008842254283094,1.0255513060919736,1.0284804737660012,95.8
1.004682591913963,1.0045181272892336,1.008842254283094,1.0255460064900852,1.0284908734877913,95.8
1.00470085440441,1.0044998420731963,1.008877762697752,1.025530106590588,1.0284908734877913,95.9
1.0047373725791653,1.0045607839451771,1.008854091365536,1.025530106590588,1.0284700733467955,95.7
1.00476171298953,1.0045607839451771,1.008800817055787,1.025530106590588,1.0284856737140662,95.5
1.00476171298953,1.0045607839451771,1.0088363353877121,1.0255248062594293,1.0284960730871897,95.5
1.0046947671597304,1.0045546908953773,1.008877762697752,1.025530106590588,1.0284960730871897,95.5
1.004633880841871,1.0045546908953773,1.008848172942361,1.0255354067394071,1.0284908734877913,95.5
1.0046095192496776,1.0045059373980862,1.008842254283094,1.0255248062594293,1.0284804737660012,95.5
1.0045729692868053,1.0044998420731963,1.0088067373683174,1.025530106590588,1.0284596722300643,96.0
1.0045851536179677,1.0045364102297403,1.0087830547004961,1.0255354067394071,1.0284492704156982,95.8
1.0045181272892336,1.004530316169034,1.0087593682513196,1.0255460064900852,1.028438867903587,95.8
1.0044937464953958,1.0045546908953773,1.0086942110069441,1.025530106590588,1.0284336663858427,95.8
1.0044693616546017,1.0045790615786825,1.0087060599077795,1.0255248062594293,1.0284232628269079,95.8
1.0044693616546017,1.0045546908953773,1.0087060599077795,1.0255142050500343,1.0284128585699535,95.8
1.0044815545809662,1.0045607839451771,1.0086823611594458,1.0255089041717689,1.0284076561796844,95.9
1.0046399706089282,1.0045973369388599,1.0087119840032537,1.0254930004425218,1.0283972508754944,95.9
1.0047677974624105,1.0047069413969858,1.0086942110069441,1.0254930004425218,1.0283920479615456,95.9
1.0049319831160002,1.0048407915007598,1.0087001355756837,1.0254983018680273,1.0283972508754944,96.0
1.0050777721822879,1.0049259054341475,1.0087119840032537,1.0255036031111047,1.0284024536148693,96.0
1.0049562913318577,1.0049319831160002,1.0087356780193764,1.0254876988345738,1.0283972508754944,96.0
1.0049015921944546,1.0048894340668995,1.0087060599077795,1.0254930004425218,1.0284024536148693,96.0
1.0050413384611097,1.0049684439331932,1.0087593682513196,1.0254930004425218,1.0284128585699535,96.0
1.0051870192373324,1.0050899147509655,1.0087889757218984,1.0254983018680273,1.028438867903587,96.0
1.0053204333573866,1.0052234169035539,1.0088126574446015,1.0254983018680273,1.028438867903587,96.0
1.005405270327676,1.0052234169035539,1.0088718452187266,1.0254823970441687,1.0284336663858427,96.0
1.0054355574004887,1.0052901225851634,1.0088836799407954,1.025471792915927,1.0284284646936208,95.8
1.0054295004843816,1.005405270327676,1.008913262617046,1.0254611880576792,1.0284336663858427,95.5
1.0053386168249034,1.005374977022373,1.0088836799407954,1.025439976150693,1.0284440692468675,94.7
1.005441614067416,1.005374977022373,1.008913262617046,1.0254240653033102,1.0284336663858427,95.1
1.0054234433190707,1.0054658382438058,1.0089250940364396,1.025439976150693,1.028438867903587,95.4
1.005526381253918,1.0055687465547203,1.0090078875717081,1.025439976150693,1.0284284646936208,95.2
1.0053992121653104,1.005532434186019,1.008978323753827,1.0254611880576792,1.0284232628269079,95.2
1.005405270327676,1.005526381253918,1.0089664965775662,1.0254505824693072,1.0284180607856899,95.2
1.0054355574004887,1.0056352959852486,1.0089369245126072,1.025455885354766,1.0284284646936208,95.2
