hfd_mode0,hfd_mode1,hfd_mode2,hfd_mode3,hfd_mode4,BIS
1.045045669361413,1.4872115414498233,1.999950892699837,2.032160344701071,2.0508783509032127,97.7
1.049806534536534,1.4862352119729663,2.0002238137559774,2.031856808357866,2.0508743560251235,97.7
1.0457037754211844,1.4832641388710588,2.0001707542186455,2.0315208055134892,2.0506764146957015,97.7
1.0423521522766281,1.481986640521029,2.0011871223724027,2.031150315293359,2.0512370042109547,97.7
1.0422201115899954,1.482432969150423,2.000867480370951,2.0318389303018605,2.049523529938375,97.7
1.0426264209510718,1.4835029984174186,1.999841793732795,2.0313838006734968,2.0491975882514066,97.7
1.0406250271225082,1.4830111229036007,1.9991545462044022,2.031091190374796,2.0496528489250023,97.6
1.040250558995128,1.4824460655089569,1.9985869117496726,2.031794764504065,2.0503233445259377,97.6
1.039642260073995,1.4814779227650603,1.9983608344635357,2.0318660513054714,2.0504517448499446,97.6
1.0404633293399954,1.4807955918347244,1.9985469899165484,2.031296179218798,2.049913819375473,97.6
1.0392395220802761,1.4837702354961615,1.9988528171205986,2.0313946687380735,2.0504563216028178,97.2
1.039494869008256,1.4833557833350255,1.999159338091758,2.033025588126773,2.0511225783612734,97.1
1.0368009201932733,1.4827496882594249,2.002264423257871,2.0317117463576095,2.0509409325283867,96.7
1.0362537831894014,1.4814125576146024,2.0008286364806116,2.032015811831791,2.051090341270392,96.1
1.0372272568324086,1.4808849181664685,2.000217119110747,2.0320958612823503,2.0508457556658626,96.1
1.037324099181124,1.4810402334630401,2.000743430439881,2.0327240130933264,2.0510579119132744,97.0
1.036700939069548,1.4811408046358836,2.0008515457222087,2.032712618437364,2.0514023138006747,97.4
1.0363411143112236,1.481839568471693,2.000406204909946,2.0329760107790005,2.0511084155057757,97.3
1.0388965313813852,1.483519050525455,2.0011085717488517,2.0332738037969897,2.0518278902642075,97.5
1.0386912071698324,1.4863675322103336,1.999624259377074,2.03301291129852,2.0528491631502077,97.5
1.0396964925716736,1.4875512063967322,2.000155100854082,2.0318611237649127,2.0527934568821733,97.6
1.0398337123158512,1.486334398030347,2.000438227526144,2.0315007888200918,2.0522014234466224,97.6
1.0388829710374463,1.4865368257662825,2.000566391848909,2.031027452819681,2.05220088569829,97.6
1.0392521431986212,1.4859732481195365,2.0008160432537716,2.03191683789369,2.052067886396288,97.5
1.0388135164029848,1.4855341540442442,2.0021166190468347,2.031570428263111,2.0527585788083584,97.5
1.038083684463085,1.48192376734082,2.006780404339339,2.033094069745273,2.0533007766228635,97.5
1.0368870413068483,1.4819730061521375,2.005815015819324,2.0326600031050734,2.052600257614912,97.5
1.0370738123627432,1.482604629033587,2.0060984026581212,2.0325199873561566,2.053016321855879,97.4
1.0375055351740716,1.4813677683883402,2.004950645373208,2.03199827632595,2.0523427469856066,97.4
1.0390594096946901,1.4827646323950923,2.0037044895019975,2.03167390049514,2.051983721552023,97.3
1.0403311953133785,1.4823995566219637,2.0042841107009797,2.032541000906396,2.0520806870423316,97.4
1.0398963753168347,1.485975063146752,2.0045658721142945,2.032044071712335,2.0517733402513447,96.7
1.043326396425164,1.486312794602672,2.006738318242635,2.031260975969335,2.0525381053681944,96.3
1.0402141284118824,1.488035071965653,2.005707591635848,2.03177171108188,2.051921019147676,95.8
1.041224395169172,1.4856620851371696,2.007146890428998,2.032050827881636,2.0529785303696766,95.8
1.045556860099746,1.4866089827106874,2.0090730534015395,2.0316478693799946,2.052417796535961,95.9
1.0406489964619663,1.4890073277706082,2.008526084265254,2.031241233680462,2.0526597150080925,95.9
1.041522552484,1.490180143001589,2.008304362667771,2.030660386236192,2.0518057212308904,95.9
